title,url,points,num_comments,category,created_at,search_term,metric
Meta cuts more than 1k in Bay Area tech's first big layoff of 2026,https://www.sfgate.com/tech/article/meta-layoff-1000-first-2026-21293134.php,14,1,LEVEL_1_AWARE,2026-01-14T05:47:20Z,tech layoffs,layoff_watch
"One incident, onion tech debt and layoffs",https://medium.com/@IndividualSecret1/one-incident-onion-tech-debt-and-layoffs-e356610482a3,4,0,LEVEL_1_AWARE,2025-12-30T15:24:50Z,tech layoffs,layoff_watch
"Show HN: HireIndex – 3 years of ""Who Wants to Be Hired"" trends",https://hireindex.xyz/#stats,2,3,LEVEL_1_AWARE,2026-01-28T14:20:42Z,tech layoffs,layoff_watch
The truth about covering tech at Bezos's Washington Post,https://geoffreyfowler.substack.com/p/washington-post-layoffs-bezos-tech-reporting,35,5,LEVEL_1_AWARE,2026-02-11T18:37:12Z,tech layoffs,layoff_watch
Bay Area tech CEO given $3.5M severance payment as company lays off hundreds,https://www.sfgate.com/tech/article/workday-severance-layoffs-21346064.php,8,2,LEVEL_1_AWARE,2026-02-12T05:40:06Z,tech layoffs,layoff_watch
Bay Area tech company who 'precisely allocates every human resource' has layoffs,https://www.sfgate.com/tech/article/c3-ai-layoffs-21939617.php,4,2,LEVEL_1_AWARE,2026-02-25T17:26:14Z,tech layoffs,layoff_watch
What will tech jobs look like in 2026?,https://restofworld.org/2026/tech-jobs-2026-ai-layoffs-hybrid-work/,2,0,LEVEL_1_AWARE,2026-01-23T06:19:27Z,tech layoffs,layoff_watch
What will tech jobs look like in 2026?,https://restofworld.org/2026/tech-jobs-2026-ai-layoffs-hybrid-work/,1,0,LEVEL_1_AWARE,2026-01-22T19:32:01Z,tech layoffs,layoff_watch
Jack Dorsey's Block cuts nearly half of its staff in AI gamble,https://www.theverge.com/tech/885710/jack-dorsey-block-layoffs-job-cuts-ai,4,1,LEVEL_1_AWARE,2026-02-26T22:22:53Z,tech layoffs,layoff_watch
"Jack Dorsey lays off 4k, says others will do same 'within the next year'",https://www.sfgate.com/tech/article/jack-dorsey-block-layoffs-21944033.php,1,1,LEVEL_1_AWARE,2026-02-27T12:58:20Z,tech layoffs,layoff_watch
Show HN: WARN Firehose – Every US layoff notice in one searchable database,https://warnfirehose.com,134,26,LEVEL_1_AWARE,2026-02-22T23:32:43Z,tech layoffs,layoff_watch
Ask HN: Are You Considering Leaving Tech All Together?,https://news.ycombinator.com/item?id=46258555,6,10,LEVEL_1_AWARE,2025-12-13T22:01:18Z,tech layoffs,layoff_watch
"Amazon Layoffs Hit 1,400 in Seattle as Local Tech Jobs Wither",https://www.bloomberg.com/news/articles/2026-01-30/amazon-layoffs-hit-1-400-in-seattle-700-in-bellevue-as-tech-jobs-wither,6,1,LEVEL_1_AWARE,2026-01-31T17:28:42Z,tech layoffs,layoff_watch
Show HN: Resume Rescue AI – Land your next tech role in half the time,https://project-800e5120.doanything.app,1,0,LEVEL_1_AWARE,2026-02-27T03:16:47Z,tech layoffs,layoff_watch
Structural unemployment and the $5.5T data infrastructure bottleneck,https://news.ycombinator.com/item?id=46935123,1,0,LEVEL_1_AWARE,2026-02-08T15:30:37Z,tech layoffs,layoff_watch
Former Tumblr Head Jeff D'Onofrio Steps in as Acting CEO at the Washington Post,https://www.theverge.com/tech/875433/tumblr-jeff-donofrio-ceo-washington-post-layoffs,4,1,LEVEL_1_AWARE,2026-02-08T12:42:13Z,tech layoffs,layoff_watch
"Show HN: I built a zero-browser, pure-JS typesetting engine for bit-perfect PDFs",https://github.com/cosmiciron/vmprint,66,46,LEVEL_1_AWARE,2026-03-01T12:25:11Z,tech layoffs,layoff_watch
Launch HN: Mentat (YC F24) – Controlling LLMs with Runtime Intervention,https://news.ycombinator.com/item?id=46207017,54,34,LEVEL_1_AWARE,2025-12-09T16:37:55Z,500 applications,layoff_watch
"Show HN: Build apps with 500 models locally. No tracking, no cloud, just code",https://github.com/codinit-dev/codinit-dev,6,1,LEVEL_1_AWARE,2025-12-21T19:46:23Z,500 applications,layoff_watch
Show HN: Emdash – Open-source agentic development environment,https://github.com/generalaction/emdash,205,72,LEVEL_1_AWARE,2026-02-24T18:00:37Z,500 applications,layoff_watch
Show HN: Distr 2.0 – A year of learning how to ship to customer environments,https://github.com/distr-sh/distr,101,29,LEVEL_1_AWARE,2026-02-10T12:19:23Z,500 applications,layoff_watch
Launch HN: InspectMind (YC W24) – AI agent for reviewing construction drawings,https://news.ycombinator.com/item?id=46219386,59,56,LEVEL_1_AWARE,2025-12-10T16:05:03Z,500 applications,layoff_watch
Show HN: Distr 2.0 – A year of learning how to ship to customer environments,https://github.com/distr-sh/distr,4,2,LEVEL_1_AWARE,2026-02-04T16:01:46Z,500 applications,layoff_watch
Orchestrating 5000 Workers Without Distributed Locks: Rediscovering TDMA,https://news.ycombinator.com/item?id=46386053,3,4,LEVEL_1_AWARE,2025-12-25T18:14:12Z,500 applications,layoff_watch
Meishi Challenges Apple/Google: Open-Source P2P E2EE Contacts,https://news.ycombinator.com/item?id=47136950,2,2,LEVEL_1_AWARE,2026-02-24T13:33:39Z,500 applications,layoff_watch
Show HN: AgentLookup – A public registry where AI agents find each other,https://agentlookup.dev,2,0,LEVEL_1_AWARE,2026-02-28T20:47:45Z,500 applications,layoff_watch
Show HN: Hyperterse – a super fast runtime to connect your data to your agents,https://github.com/hyperterse/hyperterse,1,1,LEVEL_1_AWARE,2026-01-29T16:24:47Z,500 applications,layoff_watch
"Show HN: ApplyGhost – Auto-apply to jobs with quality, not quantity",https://applyghost.com,1,0,LEVEL_1_AWARE,2026-03-01T14:14:18Z,500 applications,layoff_watch
Show HN: Pressmegpt.com Generate Classic and Gutenberg WordPress Themes with AI,https://pressmegpt.com/,1,0,LEVEL_1_AWARE,2026-01-22T15:51:50Z,500 applications,layoff_watch
Show HN: Karmic Tail Calculator – A Destiny Matrix Patterns,https://karmictail.net,1,0,LEVEL_1_AWARE,2026-01-11T20:12:49Z,500 applications,layoff_watch
Claude making me more productive every day usecases,https://news.ycombinator.com/item?id=47202447,2,0,LEVEL_1_AWARE,2026-03-01T01:01:43Z,500 applications,layoff_watch
Show HN: Repy – Terminal ePub reader with built-in TTS and dictionary lookup,https://github.com/newptcai/repy,5,0,LEVEL_1_AWARE,2026-02-15T04:41:14Z,500 applications,layoff_watch
How Can 50-Year-Old Chatbots Inform Clinical Applications of AI? Jama+AI Podcast,https://jamanetwork.com/journals/jama/fullarticle/2844546,1,1,LEVEL_1_AWARE,2026-02-13T16:07:03Z,500 applications,layoff_watch
Show HN: Slim – 50% fewer tokens than JSON for LLM applications,https://github.com/matteuccimarco/slim-protocol-core,1,0,LEVEL_1_AWARE,2026-01-11T16:41:19Z,500 applications,layoff_watch
"Show HN: Interview OS, a privacy-first job tracker",https://interviewos.xyz,2,0,LEVEL_1_AWARE,2026-01-21T06:46:59Z,500 applications,layoff_watch
Tell HN: I'm a PM at a big system of record SaaS. We're cooked,https://news.ycombinator.com/item?id=46917886,103,46,LEVEL_1_AWARE,2026-02-06T20:43:57Z,500 applications,layoff_watch
Show HN: Transactional Email with a Stripe-like CLI,https://ahasend.com,15,0,LEVEL_1_AWARE,2025-12-10T16:42:51Z,500 applications,layoff_watch
I optimised my vibe coding tech stack cost to $0,https://news.ycombinator.com/item?id=46463216,12,14,LEVEL_1_AWARE,2026-01-02T09:54:42Z,500 applications,layoff_watch
Show HN: I spent 10k hours building the perfect language learning app,https://phrasing.app/,10,8,LEVEL_1_AWARE,2026-01-15T15:25:56Z,500 applications,layoff_watch
Show HN: Tabstack Research – An API for verified web research (by Mozilla),https://news.ycombinator.com/item?id=46889144,10,3,LEVEL_1_AWARE,2026-02-04T17:57:34Z,500 applications,layoff_watch
Show HN: I built a new software primitive. It replaces AI screenshot agents,https://github.com/IamLumae/DirectShell,5,0,LEVEL_1_AWARE,2026-02-17T18:57:45Z,500 applications,layoff_watch
Show HN: Taphouse – A Native macOS GUI for Homebrew,https://news.ycombinator.com/item?id=46959434,5,0,LEVEL_1_AWARE,2026-02-10T13:27:54Z,500 applications,layoff_watch
Small things that will make 3x better at vibe coding,https://news.ycombinator.com/item?id=46512398,4,1,LEVEL_1_AWARE,2026-01-06T14:07:10Z,500 applications,layoff_watch
"Back end where you just define schema, access policy, and functions",https://news.ycombinator.com/item?id=47115755,3,5,LEVEL_1_AWARE,2026-02-22T23:01:42Z,500 applications,layoff_watch
Show HN: DreamsJar – A visual savings goal tracker for iOS,https://olddogdevs.us/dreamsjar,2,2,LEVEL_1_AWARE,2026-01-29T04:29:54Z,500 applications,layoff_watch
Show HN: CodeContext – Cut developer onboarding time from months to weeks,https://github.com/sonii-shivansh/CodeContext,2,1,LEVEL_1_AWARE,2025-12-14T16:28:00Z,500 applications,layoff_watch
Show HN: PortLume AI – Auto-generate portfolios from GitHub and AI job tools,https://portlumeai.com/,2,0,LEVEL_1_AWARE,2026-02-19T14:14:52Z,500 applications,layoff_watch
Show HN: ResuOpt – AI resume optimizer with no subscriptions ($4.99 one-time),https://www.resuopt.com/,2,0,LEVEL_1_AWARE,2026-02-17T18:37:46Z,500 applications,layoff_watch
Show HN: ApplyFlow – Free Kanban job tracker with multi-tier Chrome capture,https://www.applyflowtracker.com,1,0,LEVEL_1_AWARE,2026-02-26T15:29:16Z,500 applications,layoff_watch
Show HN: Talent Scout – job matching and prep with an independent AI assessor,https://news.ycombinator.com/item?id=46394163,1,0,LEVEL_1_AWARE,2025-12-26T17:28:57Z,500 applications,layoff_watch
Show HN: Operational web infra (Why we moved away from pure Computer Use agents),https://mino.ai/,1,0,LEVEL_1_AWARE,2025-12-15T21:49:07Z,500 applications,layoff_watch
Show HN: PgDog – Scale Postgres without changing the app,https://github.com/pgdogdev/pgdog,325,64,LEVEL_1_AWARE,2026-02-23T15:33:24Z,500 applications,layoff_watch
Ask HN: What to do instead of giving up on tech,https://news.ycombinator.com/item?id=46937975,3,2,LEVEL_2_FRUSTRATED,2026-02-08T20:04:45Z,fired from tech,layoff_watch
Show HN: I analyzed 6 years of Hacker News data and here's what I found,https://app.hex.tech/virtual-hackathon/app/Hacker-News-Demystified-032DXkOndTJkiwAAO1fyX5,1,0,LEVEL_1_AWARE,2026-02-01T18:07:25Z,fired from tech,layoff_watch
Show HN: CEO Simulator – Run a company. Make decisions. Get fired,https://www.ceosimulator.app,2,1,LEVEL_1_AWARE,2025-12-22T15:25:20Z,fired from tech,layoff_watch
Ask HN: Should I start a software foundation (goal: help emergency services)?,https://news.ycombinator.com/item?id=46307300,19,2,LEVEL_3_CRISIS,2025-12-17T23:58:04Z,fired from tech,layoff_watch
"Ask HN: Leaving at 5pm in Europe, flagged as ""uncommitted"" by US management",https://news.ycombinator.com/item?id=46500749,14,7,LEVEL_1_AWARE,2026-01-05T16:26:30Z,fired from tech,layoff_watch
Show HN: Former Cloudflare SRE building OpsCompanion a live map of whats running,https://news.ycombinator.com/item?id=46685040,4,4,LEVEL_1_AWARE,2026-01-19T21:55:01Z,fired from tech,layoff_watch
Show HN: Valknut – static analysis to tame agent tech debt,https://github.com/sibyllinesoft/valknut,2,0,LEVEL_1_AWARE,2025-12-02T17:44:54Z,fired from tech,layoff_watch
Show HN: A pager,https://www.udp7777.com/,104,43,LEVEL_1_AWARE,2025-12-14T17:10:08Z,fired from tech,layoff_watch
Show HN: Scheme-langserver – Digest incomplete code with static analysis,https://github.com/ufo5260987423/scheme-langserver,52,2,LEVEL_1_AWARE,2026-02-24T06:53:55Z,fired from tech,layoff_watch
Show HN: Debugging consent and conversion tracking with a headless scan,https://consentcheck.online/,6,0,LEVEL_1_AWARE,2026-01-18T19:35:14Z,fired from tech,layoff_watch
Show HN: AILA – Local-first autonomous agent with zero-remote-override,https://www.institutionofinnovation.com/,5,5,LEVEL_1_AWARE,2026-02-16T14:46:56Z,fired from tech,layoff_watch
"Show HN: A Software-Defined USB PD Charger (ESP32, FPGA, Open Source Hardware)",https://www.crowdsupply.com/candysign/hummingkit,3,0,LEVEL_1_AWARE,2026-03-02T09:52:43Z,fired from tech,layoff_watch
Why is getting a cheap prepaid SIM card in the USA so complicated?,https://news.ycombinator.com/item?id=47184937,2,4,LEVEL_1_AWARE,2026-02-27T20:12:12Z,fired from tech,layoff_watch
Show HN: Decision Guardian – Auto-surface architectural context on PRs and CLI,https://news.ycombinator.com/item?id=47188328,2,0,LEVEL_1_AWARE,2026-02-28T00:39:26Z,fired from tech,layoff_watch
Show HN: Humetrical – An Improvement on Team Wellness,https://humetrical.com,2,0,LEVEL_1_AWARE,2026-02-04T15:49:32Z,fired from tech,layoff_watch
Show HN: HashTrade – Open-source LLM trading agent with episodic memory,https://github.com/mertozbas/hashtrade,1,1,LEVEL_1_AWARE,2026-02-22T06:17:49Z,fired from tech,layoff_watch
Practical Web Tools – 50 file converters that run in-browser,https://news.ycombinator.com/item?id=46161888,1,1,LEVEL_1_AWARE,2025-12-05T14:40:43Z,fired from tech,layoff_watch
"Show HN: Atom – open-source AI agent with ""visual"" episodic memory",https://github.com/rush86999/atom,1,0,LEVEL_1_AWARE,2026-03-01T00:59:30Z,fired from tech,layoff_watch
Show HN: Self-contained offline knowledge cards with ULID-DNA and IDsEd25519,https://stoutenburger.com,1,0,LEVEL_1_AWARE,2026-02-26T15:31:30Z,fired from tech,layoff_watch
Show HN: Tech Digest – Top Products from PH/HN,https://techdigest.live/,2,0,LEVEL_1_AWARE,2026-03-01T23:20:49Z,fired from tech,layoff_watch
Show HN: GitPop – open-source AI Git context menu for Windows (OS X coming soon),https://github.com/vinzify/gitpop,3,0,LEVEL_1_AWARE,2026-03-01T00:37:52Z,fired from tech,layoff_watch
Show HN: Videolyti – Free video downloader with built-in AI transcription,https://videolyti.com/en,1,0,LEVEL_1_AWARE,2026-03-01T15:41:34Z,fired from tech,layoff_watch
Ask HN: Long-term recoverable digital vault without a master key?,https://news.ycombinator.com/item?id=47204396,1,3,LEVEL_1_AWARE,2026-03-01T07:08:10Z,fired from tech,layoff_watch
Show HN: OpenLinq – invite-only link sharing for humans tired of AI slop,https://www.openlinq.xyz/,1,0,LEVEL_1_AWARE,2026-03-01T11:30:05Z,fired from tech,layoff_watch
