search_term,video_id,url,title,category
dating app burnout,o2iaKyZCW4g,https://www.youtube.com/watch?v=o2iaKyZCW4g,The Burnout Machine: Why Dating Apps Are Designed to Keep You Single,LEVEL_1_AWARE
dating app burnout,JWaP2HZzIIg,https://www.youtube.com/watch?v=JWaP2HZzIIg,Dating app Burnout,LEVEL_1_AWARE
dating apps ruined dating,RTTbvdkdU3U,https://www.youtube.com/watch?v=RTTbvdkdU3U,Dating Apps Ruined Dating,LEVEL_1_AWARE
dating apps ruined dating,h9zOaIZxCus,https://www.youtube.com/watch?v=h9zOaIZxCus,Dating Apps Are Ruined!,LEVEL_1_AWARE
dating apps ruined dating,83YcQep-5nE,https://www.youtube.com/watch?v=83YcQep-5nE,How The Dating Crisis Is Destroying Our Society Forever,LEVEL_1_AWARE
dating apps ruined dating,gua6kOd3wMw,https://www.youtube.com/watch?v=gua6kOd3wMw,Why equality ruined modern dating #marriageadvise #datingadvice #careerwomen #mentalhealth #dating,LEVEL_1_AWARE
dating apps ruined dating,0M6eRFauxG0,https://www.youtube.com/watch?v=0M6eRFauxG0,"Tinder RUINED Dating 🤯🤬 (Dating Apps, Online Dating)",LEVEL_1_AWARE
dating apps ruined dating,XwR1xQsVk1M,https://www.youtube.com/watch?v=XwR1xQsVk1M,This might be the end of dating apps..,LEVEL_1_AWARE
dating apps ruined dating,3bcy56-x3fo,https://www.youtube.com/watch?v=3bcy56-x3fo,Attractive Men Are Being RUINED by Dating Apps (No One Talks About This),LEVEL_1_AWARE
dating apps ruined dating,NKAH4Sh1S6Q,https://www.youtube.com/watch?v=NKAH4Sh1S6Q,Capitalism ruined dating apps,LEVEL_1_AWARE
dating apps ruined dating,xexO37gIU94,https://www.youtube.com/watch?v=xexO37gIU94,Feminism RUINED Dating for Men,LEVEL_1_AWARE
dating apps ruined dating,Wg0cuyNz8mU,https://www.youtube.com/watch?v=Wg0cuyNz8mU,Modern Women Are Destroying Dating—and This Proves It,LEVEL_1_AWARE
gave up on dating apps,94-buNwqIfY,https://www.youtube.com/watch?v=94-buNwqIfY,Why Men Are Giving Up on Dating in 2025.,LEVEL_1_AWARE
gave up on dating apps,kDZWiiLZs9A,https://www.youtube.com/watch?v=kDZWiiLZs9A,Why 63% of Men Have Given Up On Dating Women | PsyCraft Daily,LEVEL_1_AWARE
gave up on dating apps,-BmJn09baTw,https://www.youtube.com/watch?v=-BmJn09baTw,Women Learn the Hard Way that MEN Quit the Dating Circus #7,LEVEL_3_CRISIS
gave up on dating apps,0KjolwBKX5c,https://www.youtube.com/watch?v=0KjolwBKX5c,How I gave up on dating apps and tried dating mixers,LEVEL_3_CRISIS
gave up on dating apps,OUNhCa5uRSc,https://www.youtube.com/watch?v=OUNhCa5uRSc,I Gave Up on Thai Dating Apps… Until I Met This Shy Girl Who Stole My Heart,LEVEL_3_CRISIS
gave up on dating apps,y_F1qnm5Dnw,https://www.youtube.com/watch?v=y_F1qnm5Dnw,Why Millions of Men Are Quietly Giving Up on Dating,LEVEL_1_AWARE
gave up on dating apps,XO3eGnQvJYI,https://www.youtube.com/watch?v=XO3eGnQvJYI,63% of Men Have Given Up On Dating &amp; Are Staying Single...,LEVEL_1_AWARE
gave up on dating apps,t2jrMtVbDTQ,https://www.youtube.com/watch?v=t2jrMtVbDTQ,Why Gen Z is Giving Up on Dating (The Real Reason),LEVEL_1_AWARE
dating app fatigue,9wa2fLMDR7Y,https://www.youtube.com/watch?v=9wa2fLMDR7Y,The Truth About Dating App Fatigue &amp; Modern Love | Adulting Unadulterated | S2 Ep 4,LEVEL_1_AWARE
dating app fatigue,KsLNiS0xONo,https://www.youtube.com/watch?v=KsLNiS0xONo,&#39;Dating app fatigue’: How young Indians are finding love offline | BBC News India,LEVEL_1_AWARE
dating app fatigue,VFke9LqGMmQ,https://www.youtube.com/watch?v=VFke9LqGMmQ,Dating App Fatigue? Jay Shetty&#39;s Advice on Finding Love #shorts,LEVEL_2_FRUSTRATED
dating app fatigue,zb0gL07Rbc0,https://www.youtube.com/watch?v=zb0gL07Rbc0,Dating App Fatigue is Real  #datingapps #advicewithcraig #advice #health #relationshiptips #happy,LEVEL_1_AWARE
dating app fatigue,XCC55dozc-E,https://www.youtube.com/watch?v=XCC55dozc-E,The Stoic&#39;s Guide to Navigating Modern Dating App Fatigue,LEVEL_1_AWARE
dating app fatigue,vrre7Ot6oRo,https://www.youtube.com/watch?v=vrre7Ot6oRo,Dating app fatigue is no joke 😴#moderndating #datinglife #genzdating #datingin2025belike,LEVEL_1_AWARE
dating app fatigue,oLZCsjO7hqk,https://www.youtube.com/watch?v=oLZCsjO7hqk,Modern Dating Is Draining - The Psychology Behind Dating App Fatigue #swipeculture  #moderndating,LEVEL_1_AWARE
dating app fatigue,4DvSFo0FU9s,https://www.youtube.com/watch?v=4DvSFo0FU9s,¿Qué es el dating app fatigue?,LEVEL_1_AWARE
dating app fatigue,EQa7e4QJ6zE,https://www.youtube.com/watch?v=EQa7e4QJ6zE,Dating App Fatigue,LEVEL_1_AWARE
dating app fatigue,Ghwu4KndVJ4,https://www.youtube.com/watch?v=Ghwu4KndVJ4,The Moral Sickness You Feel When Swiping - Alain de Botton,LEVEL_1_AWARE
modern dating is broken,-JP4QhaGfyU,https://www.youtube.com/watch?v=-JP4QhaGfyU,Why Dating Feels So Broken Right Now,LEVEL_1_AWARE
modern dating is broken,CmNBlYHacZY,https://www.youtube.com/watch?v=CmNBlYHacZY,Modern Dating Is Dystopian.,LEVEL_1_AWARE
modern dating is broken,sOlyLi3szuw,https://www.youtube.com/watch?v=sOlyLi3szuw,"Dating Apps, Love Languages, Attachment Styles—What’s Real in Modern Love?",LEVEL_1_AWARE
modern dating is broken,Wjcm22euHtE,https://www.youtube.com/watch?v=Wjcm22euHtE,Modern Dating Is Broken… And No One Knows What They’re Doing,LEVEL_1_AWARE
modern dating is broken,xz5ku8TRYU4,https://www.youtube.com/watch?v=xz5ku8TRYU4,Modern Dating Is Broken Because SIMPs Create the HOE Market,LEVEL_1_AWARE
modern dating is broken,E4_GH1kxmaQ,https://www.youtube.com/watch?v=E4_GH1kxmaQ,The Truth About Why Modern Dating Is Broken—and How We Got Here,LEVEL_1_AWARE
modern dating is broken,n-ur_QkbPZU,https://www.youtube.com/watch?v=n-ur_QkbPZU,Women FINALLY Realizing Men WANT TO Remain Single By CHOICE...,LEVEL_1_AWARE
modern dating is broken,3bhozWQ2PPg,https://www.youtube.com/watch?v=3bhozWQ2PPg,Why Modern Dating Feels Broken,LEVEL_1_AWARE
modern dating is broken,_1GgEijvg3U,https://www.youtube.com/watch?v=_1GgEijvg3U,Gyms Are Going Bankrupt As 60% Of Men Are Boycotting Gyms,LEVEL_1_AWARE
modern dating is broken,3f3U_1e9YQE,https://www.youtube.com/watch?v=3f3U_1e9YQE,Women Have To Make The First Move Now — Men Are Done Chasing “The Old Days Are GONE”,LEVEL_1_AWARE
modern dating is broken,tNJ3DFoLJ9Y,https://www.youtube.com/watch?v=tNJ3DFoLJ9Y,The Sinister Reason Modern Dating Is Broken,LEVEL_1_AWARE
modern dating is broken,CK0AFm6QTAc,https://www.youtube.com/watch?v=CK0AFm6QTAc,Why Modern Dating is Broken for Men,LEVEL_1_AWARE
modern dating is broken,ht09Eaich34,https://www.youtube.com/watch?v=ht09Eaich34,Modern Dating Is Broken… Here’s Why,LEVEL_1_AWARE
modern dating is broken,uA3LSzAgwPU,https://www.youtube.com/watch?v=uA3LSzAgwPU,Men Are Ignoring Women’s Dating Standards — Modern Dating is Broken,LEVEL_1_AWARE
modern dating is broken,EuwXPLj43PI,https://www.youtube.com/watch?v=EuwXPLj43PI,Why Modern Dating is Fundamentally Broken For Single Guys in Their 30s,LEVEL_1_AWARE
modern dating is broken,hNyoA3iRfCc,https://www.youtube.com/watch?v=hNyoA3iRfCc,"Men Want Youth, Older Women Want Authority—Here’s Why Dating Is Broken",LEVEL_1_AWARE
modern dating is broken,mJJ5daWfrdI,https://www.youtube.com/watch?v=mJJ5daWfrdI,Unpacking the Frustration: Why Modern Dating is Broken!,LEVEL_1_AWARE
modern dating is broken,HP5mZoXu99I,https://www.youtube.com/watch?v=HP5mZoXu99I,More Men Are INTENTIONALLY Choosing Singleness | Women Left STUNNED...,LEVEL_1_AWARE
modern dating is broken,bddF2Ne3Em0,https://www.youtube.com/watch?v=bddF2Ne3Em0,Myron Gaines Explains Why Modern Dating Is Broken,LEVEL_1_AWARE
modern dating is broken,wj6HNzw9R4A,https://www.youtube.com/watch?v=wj6HNzw9R4A,Modern Dating is BROKEN | Here&#39;s Why,LEVEL_1_AWARE
modern dating is broken,frf8OSAHNx4,https://www.youtube.com/watch?v=frf8OSAHNx4,Modern Dating Is Broken — Women Are Starting to Admit It | Modern Man,LEVEL_1_AWARE
modern dating is broken,8NObMGkGiWU,https://www.youtube.com/watch?v=8NObMGkGiWU,Men Are Not Even Considering Dating Or Approaching Women Anymore...,LEVEL_1_AWARE
modern dating is broken,HCynFvGbCro,https://www.youtube.com/watch?v=HCynFvGbCro,Everything Wrong With Gen Z Dating,LEVEL_1_AWARE
modern dating is broken,Yf5fRuGQ7k0,https://www.youtube.com/watch?v=Yf5fRuGQ7k0,Why Modern Dating Is Broken — And Men Aren&#39;t to Blame,LEVEL_1_AWARE
modern dating is broken,1B2nfC58uwE,https://www.youtube.com/watch?v=1B2nfC58uwE,Why So Many Men Are Opting Out of Modern Dating #24,LEVEL_1_AWARE
dating apps waste of time,KMyzAj4jDak,https://www.youtube.com/watch?v=KMyzAj4jDak,Why Men Hate Dating Apps and Think It’s a Waste of Time,LEVEL_1_AWARE
dating apps waste of time,YA-bZUinAJQ,https://www.youtube.com/watch?v=YA-bZUinAJQ,The 12 Types of Women on Dating Apps - Only 2 Are Worth Your Time,LEVEL_1_AWARE
dating apps waste of time,QSCGXwEF9zk,https://www.youtube.com/watch?v=QSCGXwEF9zk,Dating apps are a waste of time,LEVEL_1_AWARE
dating apps waste of time,uYdpO-uumLg,https://www.youtube.com/watch?v=uYdpO-uumLg,Why Men Hate Dating Apps and Think It’s a Waste of Time,LEVEL_1_AWARE
dating apps waste of time,-0M_0ZZuodA,https://www.youtube.com/watch?v=-0M_0ZZuodA,"If dating apps aren&#39;t working for you, watch this video",LEVEL_1_AWARE
dating apps waste of time,l5MkF2yEc-0,https://www.youtube.com/watch?v=l5MkF2yEc-0,Are Dating Apps Just a Waste Of Time?,LEVEL_1_AWARE
dating apps waste of time,NImsWhp-kQg,https://www.youtube.com/watch?v=NImsWhp-kQg,Why dating apps are a waste of your time as a man #dating,LEVEL_1_AWARE
dating apps waste of time,XGWO80QP_G0,https://www.youtube.com/watch?v=XGWO80QP_G0,Dating Apps Are Done! Tinder Is A Waste Of Time!,LEVEL_2_FRUSTRATED
dating apps waste of time,kFht9mMwdF0,https://www.youtube.com/watch?v=kFht9mMwdF0,"Dating apps suck. Went on 2 dates, wasted my time.",LEVEL_1_AWARE
dating apps waste of time,CBS5AQDCHMg,https://www.youtube.com/watch?v=CBS5AQDCHMg,Are dating apps a complete waste of time? Here’s what the research shows…,LEVEL_1_AWARE
dating apps waste of time,73WKdu3oZuM,https://www.youtube.com/watch?v=73WKdu3oZuM,Dating App are a complete waste of time,LEVEL_2_FRUSTRATED
dating apps waste of time,TTGMcE3WP0A,https://www.youtube.com/watch?v=TTGMcE3WP0A,The Secret Dating Methods for Women Over 40 (Beyond the Apps!),LEVEL_1_AWARE
dating apps waste of time,ux-Js3IWXwQ,https://www.youtube.com/watch?v=ux-Js3IWXwQ,Dating apps are a waste of time #datingapps #datingadvice #datingadviceformen,LEVEL_1_AWARE
dating apps waste of time,eE8lWAG-NAY,https://www.youtube.com/watch?v=eE8lWAG-NAY,"The EASY Way to Get Dates on Tinder, Hinge or Bumble (Text Breakdown)",LEVEL_1_AWARE
dating apps waste of time,FcHlwA2MYnc,https://www.youtube.com/watch?v=FcHlwA2MYnc,Females on the face book dating app is a waste of time fellas don’t trust those dating apps,LEVEL_1_AWARE
dating apps waste of time,504yRVtYi20,https://www.youtube.com/watch?v=504yRVtYi20,How Dating Apps are SCAMMING You,LEVEL_1_AWARE
dating apps waste of time,oN_9eqdzBTA,https://www.youtube.com/watch?v=oN_9eqdzBTA,Dont Comment on Hinge Profiles! (Hinge Experiment),LEVEL_1_AWARE
dating apps waste of time,1gDO120ZUOY,https://www.youtube.com/watch?v=1gDO120ZUOY,Amata Dating App Review — Worth a Look or a Waste of Your Time?,LEVEL_1_AWARE
dating apps waste of time,pdGRUtwQlPk,https://www.youtube.com/watch?v=pdGRUtwQlPk,Dating App Red Flags Nobody Talks About (Until It’s Too Late),LEVEL_1_AWARE
dating apps waste of time,J7gPGb1i0Ro,https://www.youtube.com/watch?v=J7gPGb1i0Ro,Why DATING APPS are More CRAZY Than You Think,LEVEL_1_AWARE
dating apps waste of time,TcTq6JWNPrQ,https://www.youtube.com/watch?v=TcTq6JWNPrQ,DatingDazzle &amp; SoulmateMeets: What You Should Know,LEVEL_1_AWARE
dating apps waste of time,OIW5iBnnrVo,https://www.youtube.com/watch?v=OIW5iBnnrVo,Why Gen-Z is Quitting Dating Apps - REACTION,LEVEL_3_CRISIS
dating apps waste of time,JLGbZa0FKg4,https://www.youtube.com/watch?v=JLGbZa0FKg4,Dating app are waste of time.,LEVEL_1_AWARE
no matches dating apps,e30UrrNEM2o,https://www.youtube.com/watch?v=e30UrrNEM2o,"2,600+ Matches in 5 Months - My Dating App Transformation",LEVEL_1_AWARE
no matches dating apps,PweeBPP0pLQ,https://www.youtube.com/watch?v=PweeBPP0pLQ,Why Some Men Get Chosen Instantly on Dating Apps (and Others Get Ignored),LEVEL_1_AWARE
no matches dating apps,ZXe6tM5TCjc,https://www.youtube.com/watch?v=ZXe6tM5TCjc,Why Men Get So Few Matches On Dating Apps,LEVEL_1_AWARE
no matches dating apps,8tFv5ydrIPo,https://www.youtube.com/watch?v=8tFv5ydrIPo,Why You Get No Matches on Dating Apps (Complete Profile Fix),LEVEL_1_AWARE
no matches dating apps,7eUSX2ikHR4,https://www.youtube.com/watch?v=7eUSX2ikHR4,Why She Gets 500 Matches and You Get None — Dating Apps Exposed,LEVEL_1_AWARE
no matches dating apps,JvxH_TnG2mM,https://www.youtube.com/watch?v=JvxH_TnG2mM,trying a dating app and getting no matches #rant,LEVEL_1_AWARE
no matches dating apps,mhwfNR42EYI,https://www.youtube.com/watch?v=mhwfNR42EYI,Why Is My Dating App Profile Getting No Matches? - The Love Workshop,LEVEL_1_AWARE
no matches dating apps,U4wzp2APRPg,https://www.youtube.com/watch?v=U4wzp2APRPg,"“No Dating Apps — I Want Real Energy, Not Algorithms 💯” #factsoverfeelings",LEVEL_1_AWARE
no matches dating apps,M9XQrVjKy-c,https://www.youtube.com/watch?v=M9XQrVjKy-c,400+ hinge matches in 1 month - my dating app transformation,LEVEL_1_AWARE
no matches dating apps,jrOMfAsnbVU,https://www.youtube.com/watch?v=jrOMfAsnbVU,Why Are You Getting No Matches On Dating Apps? - Your Online Dating Guru,LEVEL_1_AWARE
no matches dating apps,MdQVOBiTgA0,https://www.youtube.com/watch?v=MdQVOBiTgA0,"DATING TIPS FOR MEN. No apps, no matches, just good advice for guys who want to date IRW",LEVEL_1_AWARE
ghosted dating apps,xzTO_H1WBjE,https://www.youtube.com/watch?v=xzTO_H1WBjE,"Move over dating apps, THIS is where you should be searching for your soulmate...",LEVEL_1_AWARE
ghosted dating apps,mALEYIlRgog,https://www.youtube.com/watch?v=mALEYIlRgog,Have dating apps made ghosting easier?,LEVEL_1_AWARE
ghosted dating apps,dZoSw7sgEKk,https://www.youtube.com/watch?v=dZoSw7sgEKk,Why Your Dating Matches Ghost You? #Ghosting #ModernDating #DatingApps #RelationshipAdvice,LEVEL_1_AWARE
ghosted dating apps,e1kjTXCoHxY,https://www.youtube.com/watch?v=e1kjTXCoHxY,Man Vents After Being Ghosted By Woman He Met Through Dating App,LEVEL_2_FRUSTRATED
ghosted dating apps,SHlDe9MVQeo,https://www.youtube.com/watch?v=SHlDe9MVQeo,Best Dating App for Seniors,LEVEL_2_FRUSTRATED
ghosted dating apps,W68P3gNe5to,https://www.youtube.com/watch?v=W68P3gNe5to,Why are married men flooding dating apps!? This is shocking!,LEVEL_1_AWARE
ghosted dating apps,QaizlzDBPjw,https://www.youtube.com/watch?v=QaizlzDBPjw,Heartbeater - What if Ghosting is no longer a thing? #real #dating  #app #authentic,LEVEL_1_AWARE
ghosted dating apps,HZgB5hwfNsg,https://www.youtube.com/watch?v=HZgB5hwfNsg,Ghosted and Devastated Epictetus&#39; - Ancient Wisdom to Detach and Dominate Dating Apps!,LEVEL_2_FRUSTRATED
ghosted dating apps,EnUGXbxn6gM,https://www.youtube.com/watch?v=EnUGXbxn6gM,Badass dinner with Jesus #Ghosted #Dating #DatingApps #AI,LEVEL_2_FRUSTRATED
ghosted dating apps,WAyCZhgVpGg,https://www.youtube.com/watch?v=WAyCZhgVpGg,If ghosts had dating apps... you&#39;d get ghosted every time,LEVEL_2_FRUSTRATED
ghosted dating apps,CSDO9uQWmJk,https://www.youtube.com/watch?v=CSDO9uQWmJk,Ghosting isn’t just for dating apps. 👻,LEVEL_1_AWARE
ghosted dating apps,w6O6cm0MfgU,https://www.youtube.com/watch?v=w6O6cm0MfgU,Bubba Ghosted John Rich&#39;s Sister On A Dating App...,LEVEL_2_FRUSTRATED
dating app depression,-pf_rdcTDHs,https://www.youtube.com/watch?v=-pf_rdcTDHs,She Canceled Date With Depression Excuse? Dating Red Flags!,LEVEL_3_CRISIS
dating app depression,L-BB2FXXh-Q,https://www.youtube.com/watch?v=L-BB2FXXh-Q,Why dating apps cause Depression,LEVEL_3_CRISIS
dating app depression,IlqShZaNifU,https://www.youtube.com/watch?v=IlqShZaNifU,"Real Talk: Seasonal Depression, Dating Apps &amp; Deciding on Kids",LEVEL_3_CRISIS
dating app depression,eMatdWjl1Nw,https://www.youtube.com/watch?v=eMatdWjl1Nw,How to Lazy Quit Online Dating,LEVEL_3_CRISIS
dating app depression,eecEpEn1MEU,https://www.youtube.com/watch?v=eecEpEn1MEU,dating apps might be hurting your mental health. have you felt it? #mentalhealth #buildwithdimari,LEVEL_3_CRISIS
dating app depression,9Oz2wyKUDHY,https://www.youtube.com/watch?v=9Oz2wyKUDHY,Dating Apps &amp; Disposable Love: Rethinking Red Flags in 2025,LEVEL_1_AWARE
dating app depression,DlPpY7MiioU,https://www.youtube.com/watch?v=DlPpY7MiioU,The Silent Depression of Dating Culture – You Don’t See It Yet,LEVEL_3_CRISIS
dating app depression,rKx5zHdKzBw,https://www.youtube.com/watch?v=rKx5zHdKzBw,feeling exhausted after using dating app.,LEVEL_2_FRUSTRATED
dating app depression,PhNYOEst9iY,https://www.youtube.com/watch?v=PhNYOEst9iY,DEPRESSION FROM DATING,LEVEL_3_CRISIS
dating app depression,Uj8rTb9FOsM,https://www.youtube.com/watch?v=Uj8rTb9FOsM,What Are the Mental Health Tolls of Dating Apps?,LEVEL_3_CRISIS
dating app depression,A628uc74gK4,https://www.youtube.com/watch?v=A628uc74gK4,Women and Men Delete Dating Apps! You&#39;ll Thank Me Later,LEVEL_1_AWARE
