search_term,video_id,url,title,description_snippet,published_date,view_count,crisis_keywords,category,notes
gave up on buying house,3m9n6dfFZ_k,https://www.youtube.com/watch?v=3m9n6dfFZ_k,We Almost Gave Up on Buying a Home… Until We Met Our Realtor!,"Buying your first home can be a roller coaster — but for Jon and Madi, it became a dream come true with the JDZ Luxury Team.",2025-10-06,16,,LEVEL_1_AWARE,
gave up on buying house,8IEChmrCNGw,https://www.youtube.com/watch?v=8IEChmrCNGw,2026 Home Buying Rush - Homeowners Brace For the Buyer Surge,"A major housing market shift is forming, and most homeowners have no idea what's coming. Leading indicators now point to a ...",2025-12-18,25863,,LEVEL_1_AWARE,
gave up on buying house,3nkqbqIc9nk,https://www.youtube.com/watch?v=3nkqbqIc9nk,Why I’m Selling My Rental Properties,Add me on Instagram: GPStephan PROMOTIONAL OFFER: Get Up To 12 FREE STOCKS when you sign up and make a deposit ...,2025-10-27,5363316,,LEVEL_1_AWARE,
gave up on buying house,A03Y7T3UJtI,https://www.youtube.com/watch?v=A03Y7T3UJtI,Things I Gave Up to Buy a House #4,Looking for a Brisbane Buyers Agent? Book in a Free Strategy Session: https://www.purposeproperty.com.au Recommended ...,2025-09-22,2375,,LEVEL_1_AWARE,
gave up on buying house,QUq_JWKNOJM,https://www.youtube.com/watch?v=QUq_JWKNOJM,When you buy a house in L.A. 😅🙄😂 #shorts #funny #realestate #comedy #house #home #la #losangeles,,2025-09-22,4020299,,LEVEL_1_AWARE,
gave up on buying house,5fIqNNeWyro,https://www.youtube.com/watch?v=5fIqNNeWyro,"Amazon Is Selling $19,000 Homes… You Won’t Believe Inside! 🤯 #nycapartment #affordablehousing",NYC housing moves fast. So should you. Browse verified listings with instant contact — updated daily across all 5 boroughs.,2025-09-25,2760243,,LEVEL_1_AWARE,
gave up on buying house,P4MjcDqbBJo,https://www.youtube.com/watch?v=P4MjcDqbBJo,&#39;GIVING UP&#39;: Americans are forgoing homeownership for &#39;risky&#39; investments,'The Big Money Show' panel discusses whether homeownership is still the best path to creating wealth for younger Americans.,2025-12-13,55205,,LEVEL_1_AWARE,
gave up on buying house,U2wagqXcIxM,https://www.youtube.com/watch?v=U2wagqXcIxM,"Just Picked Up Two Houses — One With a Tenant, One Needing Cleanup. #localhomebuyer  #ibuyhouses","I just picked up two houses, and this video shows what that can look like in real life. One of the houses has a non-paying tenant in ...",2025-12-19,553,,LEVEL_1_AWARE,
can't afford down payment,M2b6DWcw9Zc,https://www.youtube.com/watch?v=M2b6DWcw9Zc,The Real Reason You Can’t Afford a Home in 2025,Schedule a COMPLIMENTARY Homebuying Consultation with me: Justin@originpoint.com Or if you feel ready to buy a home let's ...,2025-11-25,128,,LEVEL_1_AWARE,
can't afford down payment,uNfMzhvPOd0,https://www.youtube.com/watch?v=uNfMzhvPOd0,Think you can’t afford a home in Washington because of the down payment?,Think you can't afford a home in Washington because of the down payment? You're not alone — most people believe that myth.,2025-10-23,618,,LEVEL_2_FRUSTRATED,
can't afford down payment,7AxVag8KxVQ,https://www.youtube.com/watch?v=7AxVag8KxVQ,5 Reasons You Can&#39;t Afford a $600k Home on $5K/Month 🏠💸,Can you really buy a $600k home on a modest income? Summary: This article analyzes the harsh math of saving for a large ...,2025-11-17,144,,LEVEL_1_AWARE,
can't afford down payment,x1CF4eGJNHE,https://www.youtube.com/watch?v=x1CF4eGJNHE,Gen Z Can&#39;t Afford Houses: The Math Behind the Crisis,The average Gen Z worker needs 15 YEARS to save for a down payment. Boomers needed 3 years. This is the math that broke ...,2025-12-03,655,,LEVEL_1_AWARE,
can't afford down payment,WZikO5d2yvI,https://www.youtube.com/watch?v=WZikO5d2yvI,Cannot afford a down payment? You’re not alone.,One of the biggest reasons people in Ontario think they can't buy a home is the down payment — but that's not the whole story.,2025-11-08,18,,LEVEL_1_AWARE,
can't afford down payment,rp5YDqy2M5Q,https://www.youtube.com/watch?v=rp5YDqy2M5Q,Mortgage Rates are Dropping… But are You Ready to Buy a House?,,2025-10-25,768,,LEVEL_1_AWARE,
can't afford down payment,2dMwN4K5idw,https://www.youtube.com/watch?v=2dMwN4K5idw,Why You Can’t Afford NOT to Travel,"When I bought my first rental property, I quickly hit a wall. On my professor's salary, I couldn't qualify for another loan or cover a big ...",2025-10-13,62,,LEVEL_1_AWARE,
can't afford down payment,-j4OlDr1rcc,https://www.youtube.com/watch?v=-j4OlDr1rcc,"Who Can ACTUALLY Afford a $1,000+ Car Payment? (Almost No One)","Discover who can realistically afford $1000+ car payments in 2025 as we break down income requirements, financing options, ...",2025-12-07,29466,,LEVEL_1_AWARE,
can't afford down payment,t4sVbnA7ZCQ,https://www.youtube.com/watch?v=t4sVbnA7ZCQ,Think You Can’t Afford a Home? 🏡 Think Again! 💡,Think you need $100K to buy a home? Think again! Most buyers are shocked to learn how little money it actually takes to become ...,2025-10-17,39,,LEVEL_1_AWARE,
can't afford down payment,k2-Ld6GSb8U,https://www.youtube.com/watch?v=k2-Ld6GSb8U,Think You Can’t Afford to Buy a Home? Think again.,How to Get 5% Back for Closing Costs with PHFA K-Fit | PA Homebuyer Assistance Program Are you buying a home in ...,2025-10-02,86,,LEVEL_1_AWARE,
housing crisis 2025,xtkr6JPbOfA,https://www.youtube.com/watch?v=xtkr6JPbOfA,“Pricing About To Go DOWN&quot; - Housing Prices COLLAPSE As Delistings SKYROCKET Nationwide,Home delistings are surging as sellers struggle to get their asking price. Is this a warning sign of a housing market peak?,2025-12-12,609336,,LEVEL_1_AWARE,
housing crisis 2025,CSiaTQCFAnY,https://www.youtube.com/watch?v=CSiaTQCFAnY,"Housing Market 2025 — Prices Stuck, Sales Crashing",My Book is Now on Amazon (How to Build Wealth More Effectively) English Version: https://www.amazon.com/dp/B0DSLT8SRZ ...,2025-09-25,311312,,LEVEL_1_AWARE,
housing crisis 2025,LCPLZa-lKq4,https://www.youtube.com/watch?v=LCPLZa-lKq4,Americans CAN’T SELL Their Homes in 2025… | Housing Market Crash,"The U.S. housing market looks “stable” on the surface, but the underlying reality tells a very different story. In this video, I break ...",2025-11-19,59619,,LEVEL_1_AWARE,
housing crisis 2025,YIs1bkgxToM,https://www.youtube.com/watch?v=YIs1bkgxToM,2025 Housing Crash: 10 U.S. Cities Where Home Prices Are Collapsing Right Now,housingcrash #realestate2025 #housingmarket Description text (no locations revealed): The twenty twenty five housing crash is ...,2025-11-26,155528,,LEVEL_1_AWARE,
housing crisis 2025,jZuqcwvXBHo,https://www.youtube.com/watch?v=jZuqcwvXBHo,Housing crash prediction: Experts disagree on market trends,"Dave Meyer, Head of Real Estate Investing at BiggerPockets in Seattle, joins Andy Mac with LiveNOW from FOX to discuss ...",2025-12-04,38851,,LEVEL_1_AWARE,
housing crisis 2025,pBwPz1TCNwE,https://www.youtube.com/watch?v=pBwPz1TCNwE,HOUSING CRISIS EXPLODES: Gen Z chooses stocks over the American dream,'The Big Money Show' panel discusses how skyrocketing housing costs are pushing young Americans out of homeownership and ...,2025-12-02,98173,,LEVEL_1_AWARE,
housing crisis 2025,rABNuFAtbso,https://www.youtube.com/watch?v=rABNuFAtbso,This Housing Collapse Is WAY Worse Than 2008 — And They’re Hiding It,Cape: 33% off with code IMPACT33 at https://cape.co/impact Check us out wherever you get your podcasts: Spotify: ...,2025-12-08,285414,,LEVEL_1_AWARE,
housing crisis 2025,M1w1rrBm8QA,https://www.youtube.com/watch?v=M1w1rrBm8QA,Warren Buffett Just DUMPED D.R. Horton Stock - Housing Market Crash Incoming?,Warren Buffett just made his FASTEST stock exit in decades! The Oracle of Omaha completely sold his entire D.R. Horton position ...,2025-12-04,9024,,LEVEL_1_AWARE,
housing crisis 2025,mFj3iezEZDw,https://www.youtube.com/watch?v=mFj3iezEZDw,Trump&#39;s top housing official floats potential fix to US housing crisis,'The Big Money Show' panel discusses Federal housing official Bill Pulte floating the idea of 'portable mortgages' to incentivize ...,2025-11-16,34147,,LEVEL_1_AWARE,
housing crisis 2025,v0gbFrpvSf4,https://www.youtube.com/watch?v=v0gbFrpvSf4,The Florida Housing Crash Is WORSE Than You Think (New Data 2025),"Florida's housing market isn't cooling off — it's collapsing in real time. Insurance premiums are exploding, condo prices are ...",2025-11-26,52703,,LEVEL_1_AWARE,
landlord raised rent,Kvrgr85pBvs,https://www.youtube.com/watch?v=Kvrgr85pBvs,Can my landlord increase my rent? #landlord #propertylaw #renting #getlegallyspeaking,,2025-10-15,34,,LEVEL_1_AWARE,
landlord raised rent,X5Z6TzTloE0,https://www.youtube.com/watch?v=X5Z6TzTloE0,"&quot;Landlords Shouldn&#39;t Be Able To Raise Rents,&quot; Woman Talks Eviction and Socialism, Wants Rent Control","Tiege Hanley: Get your first box 40% off (+ FREE gift), and 20% off for life, at https://tiege.com/antondaniels Join the Bag Chasers ...",2025-11-07,49846,eviction,LEVEL_3_CRISIS,
landlord raised rent,yd-dtRIp2wA,https://www.youtube.com/watch?v=yd-dtRIp2wA,My landlord increased my rent by $400 and said I could &quot;just get a better job&quot; - so I sent him the,,2025-10-20,62115,,LEVEL_1_AWARE,
landlord raised rent,oWRCLjAV2Zc,https://www.youtube.com/watch?v=oWRCLjAV2Zc,"Their landlord abandoned them, then jacked up the rent. Now they’re fighting back.",,2025-10-09,2054690,,LEVEL_1_AWARE,
landlord raised rent,bVGPYHf5z7U,https://www.youtube.com/watch?v=bVGPYHf5z7U,Rental Market Insights: Should You Increase Rent Now?  #landlord #podcast #propertymanagement,While it is generally a good idea to increase your rents to attempt to keep up with the rest of the item lines that are increasing ...,2025-10-07,51,,LEVEL_1_AWARE,
landlord raised rent,eiLiKSfHMD0,https://www.youtube.com/watch?v=eiLiKSfHMD0,MY LANDLORD RAISED RENT ILLEGALLY… THIS IS HOW I FOUGHT BACK | Amber’s Tenant Rights Story,"Amber never expected her landlord to illegally raise her rent by $300 with only 10 days notice. Faced with fear, stress, and the ...",2025-12-18,1,landlord raised rent,LEVEL_2_FRUSTRATED,
landlord raised rent,NMTt4rXgEiE,https://www.youtube.com/watch?v=NMTt4rXgEiE,Landlords  Stop Raising Rents! This Trick Makes You Richer  #realestateagent #shorts #success,"Want 10-15 verified buyers leads every day? Comment ""LEADS"" and Matt's team will help you make it happen! Need expert ...",2025-10-30,484,,LEVEL_1_AWARE,
landlord raised rent,iEnN1jwgkdU,https://www.youtube.com/watch?v=iEnN1jwgkdU,3 Rights Landlords Have Over Tenants 🏠,3 Rights Landlords Have Over Tenants 1) The Right to Enter the Property (With Proper Notice): A landlord can enter the rental ...,2025-09-22,4185,,LEVEL_1_AWARE,
landlord raised rent,VurcoZ1GUK0,https://www.youtube.com/watch?v=VurcoZ1GUK0,New UK Renting Law 2026: Tenants &amp; LandLords NEED To Know This!”,The Renters' Rights Act 2026 is officially here — and it's the biggest change to renting in England in over 30 years. From 1 May ...,2025-11-19,473,,LEVEL_1_AWARE,
landlord raised rent,l0dc5u6hEaM,https://www.youtube.com/watch?v=l0dc5u6hEaM,Landlord Raised Rent 70% Overnight… Tenant’s Revenge Left Him Broke!,Landlord Raised Rent 70% Overnight… Tenant's Revenge Left Him Broke! When Michael's greedy landlord raised the rent by ...,2025-09-27,1160,landlord raised rent,LEVEL_2_FRUSTRATED,
kicked out of apartment,baQty3rxWJA,https://www.youtube.com/watch?v=baQty3rxWJA,I got kicked out of my NYC apartment…,These were some of the most stressful weeks I've ever experienced CATCH ME ON THESE OTHER SOCIALS :)) instagram: ...,2025-11-05,11556,,LEVEL_1_AWARE,
kicked out of apartment,bGpp2GgE24U,https://www.youtube.com/watch?v=bGpp2GgE24U,EVICTIONS: Section 8 Tenants Are Being Thrown Out 2025,"In this deep-dive, we react to real clips about Section 8 housing, EBT/SNAP, evictions, and the messy reality of trying to survive ...",2025-09-28,120913,eviction,LEVEL_3_CRISIS,
kicked out of apartment,ezBOhehGYMc,https://www.youtube.com/watch?v=ezBOhehGYMc,EVICTIONS: Section 8 Tenants Are Being Kicked Out,BUSINESS INQUIRIES: Xcapeuniversity@gmail.com. Earn $25 for making a Sofi account AND ANOTHER $50-$300 after your ...,2025-09-25,156290,eviction,LEVEL_3_CRISIS,
kicked out of apartment,U8VqNpWYsyo,https://www.youtube.com/watch?v=U8VqNpWYsyo,I KICKED my boyfriend&#39;s parents out of our apartment after his mom,,2025-09-24,124534,,LEVEL_1_AWARE,
kicked out of apartment,pr3I1HMLbPA,https://www.youtube.com/watch?v=pr3I1HMLbPA,Lady Brags about $50 rent and instantly regrets it.,Lady brags about $50 rent and then gets evicted. #shorts #viralshorts #modernwomen #unpluggedreality.,2025-10-22,26782,evicted,LEVEL_3_CRISIS,
kicked out of apartment,_oR2n1vsGdk,https://www.youtube.com/watch?v=_oR2n1vsGdk,Stepdad Kicked Out After 2 Months of Housing Her &amp; Her 3 Kids,datingadvice #relationshiptips Join Our YouTube Membership: ...,2025-10-23,337336,,LEVEL_1_AWARE,
kicked out of apartment,X_0gXWaRS2E,https://www.youtube.com/watch?v=X_0gXWaRS2E,EVICTIONS — Section 8 Tenants Are Being Thrown Out!,"eviction #costofliving #americans Across the country, new housing laws are leading to a sharp rise in evictions especially for ...",2025-10-11,6119,eviction,LEVEL_3_CRISIS,
kicked out of apartment,s0usvKpDEfk,https://www.youtube.com/watch?v=s0usvKpDEfk,"DAY IN THE LIFE AS A SCHIZOPHRENIC: got kicked out of apartment, healthy food, mall run",business email: shenisechantel@yahoo.com instagram: shenisechantel_ snapchat: shenisechantel tiktok: shenisechantel.,2025-10-25,39,,LEVEL_1_AWARE,
kicked out of apartment,07cHvoDzN5E,https://www.youtube.com/watch?v=07cHvoDzN5E,Watch This If You Don&#39;t Want To Get Kicked Out of Your Korean Apartment + My Rental Tips,"Be careful about the clause ! Also, where do you guys want to live in Korea? Hope this video helps and feel free to leave feedback ...",2025-11-21,522,,LEVEL_1_AWARE,
housing unaffordable,wNYnjb6xqTk,https://www.youtube.com/watch?v=wNYnjb6xqTk,"More than 75% of homes on the market are unaffordable, study finds",Homeownership feels increasingly out of reach for many American families. A new study found that more than 75% of homes ...,2025-12-09,33627,,LEVEL_1_AWARE,
housing unaffordable,CEzkZcvZ0rU,https://www.youtube.com/watch?v=CEzkZcvZ0rU,The Housing Market is Broken: Why Homes Are Unaffordable &amp; What It Takes to Fix It | The Weekly Wrap,"On this episode of The Weekly Wrap, Steve Eisman breaks down the latest in the market, including the recent rally and why the ...",2025-12-05,64679,,LEVEL_1_AWARE,
housing unaffordable,MhsvZEotVGY,https://www.youtube.com/watch?v=MhsvZEotVGY,Is Housing ACTUALLY Unaffordable In 2025?,Add us on Instagram: https://www.instagram.com/jlsselby https://www.instagram.com/gpstephan Apply for The Index Membership: ...,2025-09-27,93901,,LEVEL_1_AWARE,
housing unaffordable,xpEBcSE9Ipc,https://www.youtube.com/watch?v=xpEBcSE9Ipc,A Short Story About Why You Cannot Buy A House,Get #grammarly today! http://grammarly.com/economicsexplained10 Home ownership is now unattainable in every major city ...,2025-11-30,497327,,LEVEL_1_AWARE,
housing unaffordable,KaqUljfipt0,https://www.youtube.com/watch?v=KaqUljfipt0,How decades of government failure and Wall Street investments made housing so unaffordable,"After Democrats scored big wins in this month's elections running on affordability, Trump has started talking about the issue.",2025-11-16,96031,,LEVEL_1_AWARE,
housing unaffordable,rOjib4bGdOY,https://www.youtube.com/watch?v=rOjib4bGdOY,The REAL reason homes are SO expensive,"'The Big Money Show' panel weighs in on how illegal immigration, government red tape and rising material costs are fueling ...",2025-11-14,84124,,LEVEL_1_AWARE,
housing unaffordable,mBzhhU2FLbg,https://www.youtube.com/watch?v=mBzhhU2FLbg,Unaffordable Housing: Bye-Bye to the American Dream?,"Just five years ago, the median age of a first-time home buyer in the United States was 33. Today, it is forty. The median sale price ...",2025-11-22,6728,,LEVEL_1_AWARE,
housing unaffordable,IXakP5ZaO5k,https://www.youtube.com/watch?v=IXakP5ZaO5k,Housing crisis SURGES as 75 percent of homes become unaffordable,"Compass real estate agent Heather Harrison joins 'Varney & Co.' to explain how bidding wars, soaring prices and a surge of New ...",2025-12-09,19391,,LEVEL_1_AWARE,
millennial homeownership impossible,y3RIvtXau0E,https://www.youtube.com/watch?v=y3RIvtXau0E,Why buying a home feels IMPOSSIBLE for GEN Z and MILLENNIALS #housingcrisis2025 #homebuyer #fyp,,2025-10-15,1234,,LEVEL_1_AWARE,
millennial homeownership impossible,r3gSmTm4lkg,https://www.youtube.com/watch?v=r3gSmTm4lkg,Millennials Aren&#39;t Lazy - Homes are Impossible to Afford,The average home in America requires an income of $145000 now to be able to qualify for a mortgage. This is completely ...,2025-09-22,3758,,LEVEL_1_AWARE,
millennial homeownership impossible,H8ELxRSXCLs,https://www.youtube.com/watch?v=H8ELxRSXCLs,THE 3-LAYER FINANCIAL TRAP: WHY MILLENNIALS WILL NEVER OWN A HOUSE,THE 3-LAYER FINANCIAL TRAP: WHY MILLENNIALS WILL NEVER OWN A HOUSE Are we living inside a hidden “3-Layer ...,2025-12-13,1,will never own,LEVEL_3_CRISIS,
millennial homeownership impossible,zobNX8yHdlU,https://www.youtube.com/watch?v=zobNX8yHdlU,Gen Z Trapped: The Real Reason They&#39;re Struggling,This `video` features a candid discussion about navigating the challenges of a `full time job` and managing `rent`. We also touch ...,2025-12-17,223,,LEVEL_1_AWARE,
millennial homeownership impossible,RJihfsdMw_E,https://www.youtube.com/watch?v=RJihfsdMw_E,This Is Why Millennials Will Rent Forever! The Truth Behind The Housing Crisis.,"Home ownership is becoming impossible for millennials. Rising housing prices, stagnant wages, corporate landlords, and ...",2025-12-03,136,,LEVEL_1_AWARE,
millennial homeownership impossible,HvVQxWPXfu8,https://www.youtube.com/watch?v=HvVQxWPXfu8,"Millennials, Stop Paying Rent - Buy Your First House in 2025!","Rising prices, higher interest rates, and fewer homes for sale — buying your first home in 2025 can feel impossible. But it doesn't ...",2025-10-26,513,,LEVEL_1_AWARE,
millennial homeownership impossible,rYAa2-BBxug,https://www.youtube.com/watch?v=rYAa2-BBxug,Why Owning a Home Is Impossible in America Now #HousingCrisis #AmericanDream #HomeOwnership,"The American Dream of owning a home is slipping away. In this detailed investigation, we explore why homeownership has ...",2025-09-22,12,,LEVEL_1_AWARE,
millennial homeownership impossible,lV2szA-F1f4,https://www.youtube.com/watch?v=lV2szA-F1f4,Why Does Homeownership Feel Impossible?,"Why Does Homeownership Feel Impossible? If Millennials and Gen Z are showing up in the housing market, why does it still feel ...",2025-09-26,82,,LEVEL_1_AWARE,
millennial homeownership impossible,VGCszMs0xac,https://www.youtube.com/watch?v=VGCszMs0xac,What Happens When Everything Costs Too Much?,"Traditionally owning a home used to be the definition of success, but for Gen Z that feels almost impossible. In this video, we're ...",2025-10-31,73294,,LEVEL_1_AWARE,
millennial homeownership impossible,Jh2z8i71yoQ,https://www.youtube.com/watch?v=Jh2z8i71yoQ,The “Forever Renters” Generation: Why Gen Z Might Never Own Homes Without a Collapse in Prices,The housing market is creating a new reality for millions of young people. Millennials and Gen Z are becoming the “Forever ...,2025-11-03,22,,LEVEL_1_AWARE,
millennial homeownership impossible,SfHIdOgTJes,https://www.youtube.com/watch?v=SfHIdOgTJes,Why Millennials Can&#39;t Afford Homes: It&#39;s Not Avocado Toast,"Millennials aren't skipping homes for avocado toast—they're facing skyrocketing prices, stagnant wages, and crushing debt.",2025-12-01,344,,LEVEL_1_AWARE,
millennial homeownership impossible,CVfBviaObK8,https://www.youtube.com/watch?v=CVfBviaObK8,How Social Media Convinced Gen Z Homeownership is Impossible,"If you've spent enough time on TikTok and Instagram, you probably feel like homeownership is completely unattainable for Gen Z.",2025-11-21,141,,LEVEL_1_AWARE,
millennial homeownership impossible,cEQvuc0Ec5I,https://www.youtube.com/watch?v=cEQvuc0Ec5I,Millennials &amp; Gen Z: The Debt &amp; Housing Crisis! #shorts,"Graduating with massive debt, younger generations face an impossible gap: the cost of assets skyrockets while incomes stagnate.",2025-10-26,1,,LEVEL_1_AWARE,
millennial homeownership impossible,LqWKG7O3fA0,https://www.youtube.com/watch?v=LqWKG7O3fA0,Why Housing Feels Impossible for Millennials,"Why Affordable Housing Feels Impossible for Millennials #AffordableHousing, #HousingCrisis, #MillennialsAndGenZ, ...",2025-10-24,78,,LEVEL_1_AWARE,
millennial homeownership impossible,boGRH5rDL_E,https://www.youtube.com/watch?v=boGRH5rDL_E,The Millennial Housing Crisis: A Generation&#39;s Struggle to Own a Home,"In this video, we delve into the financial struggles faced by millennials and Gen Zers when it comes to home ownership. Despite ...",2025-12-07,1,,LEVEL_1_AWARE,
millennial homeownership impossible,OQGrciJNHQ4,https://www.youtube.com/watch?v=OQGrciJNHQ4,Housing Crisis: Why Homeownership is IMPOSSIBLE Today #shorts,Decades of housing market chaos leave Gen Z struggling to buy. Post-pandemic boom plus supply shortage equals record high ...,2025-10-29,693,,LEVEL_1_AWARE,
millennial homeownership impossible,QhYcqa_ck1o,https://www.youtube.com/watch?v=QhYcqa_ck1o,How BOOMERS are causing the GEN Z HOUSING CRISIS,"Buying a home in 2025 feels impossible for millions of Americans so in this video, we break down why homeownership is slipping ...",2025-12-06,22,,LEVEL_1_AWARE,
millennial homeownership impossible,SjambRYJ3XA,https://www.youtube.com/watch?v=SjambRYJ3XA,The Housing Crisis Destroying a Generation in the UK,Life in the UK has changed dramatically over the past few decades. While previous generations were able to build stability ...,2025-12-06,818,,LEVEL_1_AWARE,
millennial homeownership impossible,kwJO-mfFyxk,https://www.youtube.com/watch?v=kwJO-mfFyxk,Why Is Buying a House So Hard Now?,Owning a home has never been harder. Charlie Kirk breaks down how baby boomers bought homes at 3x their income — while ...,2025-10-09,30655,,LEVEL_1_AWARE,
millennial homeownership impossible,x3hpcrFBtvs,https://www.youtube.com/watch?v=x3hpcrFBtvs,They Said Homeownership Was Impossible—Here’s How It’s Still Done in 2025,"Can young people really afford a home in 2025? Yes—but not without strategy, patience, and the right team behind them.",2025-10-20,18,,LEVEL_1_AWARE,
