search_term,video_id,url,title,description_snippet,published_date,view_count,crisis_keywords,category,notes
working poor,jJzFKyUkG_s,https://www.youtube.com/watch?v=jJzFKyUkG_s,Millions of Americans Work and Still Can’t Afford to Live | How Americans Are Being Priced Out,Millions of Americans Work and Still Can't Afford to Live | How Americans Are Being Priced Out Millions of Americans are working ...,2026-02-05,4602,can't afford,LEVEL_1_AWARE,
poverty wages,axGRTwrda2w,https://www.youtube.com/watch?v=axGRTwrda2w,These 20 Companies Are STILL Paying POVERTY WAGES in 2026,Need a Real Estate Agent? Get one for FREE: https://homeandmoney.com/michael/ ======= My Filming and Editing Equipment ...,2026-03-21,8240,,LEVEL_1_AWARE,
poverty wages,aYEDJ4ShnGw,https://www.youtube.com/watch?v=aYEDJ4ShnGw,"CLEANUP ON AISLE FIVE: ESSENTIAL WORK, POVERTY WAGES ft. ANN LARSON",Get Ann's book here: https://www.simonandschuster.com/books/Cleanup-on-Aisle-Five/Ann-Larson/9781668094501 Informed by ...,2026-03-20,0,,LEVEL_1_AWARE,
poverty wages,d9N9x4dfvXk,https://www.youtube.com/watch?v=d9N9x4dfvXk,NYC City Council bill calls for $30 minimum wage,The proposal would require employers to pay workers at least $25 an hour if they provide qualifying benefits and $30 an hour if ...,2026-03-11,30852,,LEVEL_1_AWARE,
poverty wages,5Lx8nCYv2Ak,https://www.youtube.com/watch?v=5Lx8nCYv2Ak,"COCC educators to rally, call for end to ‘poverty wages’",Read more: https://ktvz.com.,2026-01-17,35,,LEVEL_1_AWARE,
poverty wages,saLF79eBw5E,https://www.youtube.com/watch?v=saLF79eBw5E,How I survive on less than minimum wage,Download my FREE Budgeting Template: https://charlesbroomfield.com/budgeting-template FREE Trial and 50% Off Monarch ...,2026-01-17,220682,,LEVEL_1_AWARE,
poverty wages,NkAR4Cep17c,https://www.youtube.com/watch?v=NkAR4Cep17c,Politicians should stop raising the minimum wage,"Are minimum wages too high? Henry Curr, The Economist's economics editor, argues that high pay floors can have damaging ...",2026-02-09,162670,,LEVEL_1_AWARE,
poverty wages,0B4tgG-CGXU,https://www.youtube.com/watch?v=0B4tgG-CGXU,"Why $129,000 Is the New Poor",Use our code EE33 for 33% off your first 6 months of Cape: ...,2026-03-22,379134,,LEVEL_1_AWARE,
poverty wages,MCP_15cVIpg,https://www.youtube.com/watch?v=MCP_15cVIpg,Minimum Wage: An anti-poverty tool?,Walter Williams is pointing to what people already know from observing the real world: you can't create wealth by decree.,2026-02-04,1907,,LEVEL_1_AWARE,
poverty wages,SDsOYNKOfS0,https://www.youtube.com/watch?v=SDsOYNKOfS0,Mayor Sheffield takes on poverty reduction by committing to pay all city employees a livable wage,Mayor Mary Sheffield joined today with city employees and union representatives to announce another bold step in her pledge to ...,2026-03-10,2300,,LEVEL_1_AWARE,
poverty wages,IkkXki6xH-M,https://www.youtube.com/watch?v=IkkXki6xH-M,Enough Poverty Wages - Bangladesh Solidarity Rally (2023),Enough Poverty Wages - Bangladesh Solidarity Rally (2023),2026-01-20,3,,LEVEL_1_AWARE,
minimum wage not enough,JF_iyPBdOtQ,https://www.youtube.com/watch?v=JF_iyPBdOtQ,California’s minimum wage isn’t enough to keep up with workers’ costs of living,"California has the highest minimum wage in the country at $16.90/hour, but workers are still struggling to survive. In this video, we ...",2026-02-09,570,,LEVEL_1_AWARE,
minimum wage not enough,J-RegPFOWhw,https://www.youtube.com/watch?v=J-RegPFOWhw,Businesses will ‘SHUT DOWN’: Renowned chef warns of impact of minimum wage increases,Restauranteur and chef Andrew Gruel discusses minimum wage increases across several blue cities and their impact on the ...,2026-03-25,34334,,LEVEL_1_AWARE,
minimum wage not enough,9juQtou4XUA,https://www.youtube.com/watch?v=9juQtou4XUA,Is $20/hr The TRUE Minimum Wage in America in 2026?,The federal minimum wage is $7.25 How many people actually make that much? Is it even possible to survive of of that income?,2026-02-26,1841,,LEVEL_1_AWARE,
minimum wage not enough,y8vAuvJM6js,https://www.youtube.com/watch?v=y8vAuvJM6js,The $15 Minimum Wage Still Isn&#39;t Enough. Here&#39;s The Math.,"The $15 Minimum Wage Still Isn't Enough. Here's The Math. You finally got the $15 minimum wage. After a decade of fighting, ...",2026-02-27,4,,LEVEL_1_AWARE,
minimum wage not enough,wXrPQNEjhUk,https://www.youtube.com/watch?v=wXrPQNEjhUk,"Why Americans Are Falling Behind, Even With Two Jobs","The American Dream is increasingly unattainable on a single income. In the mid-20th century, one middle-class salary was often ...",2026-02-10,167642,,LEVEL_1_AWARE,
minimum wage not enough,vOmC4HN_k3Y,https://www.youtube.com/watch?v=vOmC4HN_k3Y,Why your $150k Salary is the New Minimum Wage in 2026,"Your $150000 salary makes you feel wealthy on paper. But why are you drowning financially? In this deep-dive analysis, we ...",2026-03-20,0,,LEVEL_1_AWARE,
minimum wage not enough,5wJBJFdCb9Q,https://www.youtube.com/watch?v=5wJBJFdCb9Q,Thriving Wages: Why a ‘Livable Wage’ Isn’t Enough Anymore,Many people today are working full-time jobs but still struggling to make ends meet. The conversation about livable wages has ...,2026-03-24,1630,,LEVEL_1_AWARE,
minimum wage not enough,Vkeo6Di8FbA,https://www.youtube.com/watch?v=Vkeo6Di8FbA,1965: When One Income Was Enough in Canada,"In 1965, one income could buy a house, raise a family, save for retirement, and still have money left over. Not because people ...",2026-02-17,473,,LEVEL_1_AWARE,
minimum wage not enough,tJGgdxohrCs,https://www.youtube.com/watch?v=tJGgdxohrCs,Why $100k Is the New Minimum Wage in America 2026 Edition,"Growing up, $100000 felt like the finish line. A big house, two cars, and peace of mind. But in 2026, a six-figure salary doesn't ...",2026-01-31,80,,LEVEL_1_AWARE,
minimum wage not enough,PIPtu2Udbso,https://www.youtube.com/watch?v=PIPtu2Udbso,Nigeria&#39;s Minimum Wage Is Too Low: What It Should Really Be In 2026.,"Èrò-w8r How much should the minimum wage really be in Nigeria? In this video, we use a simple Lagos cost-of-living framework ...",2026-03-29,100,,LEVEL_1_AWARE,
second job to survive,abdSvtfmQjQ,https://www.youtube.com/watch?v=abdSvtfmQjQ,AI Is About to Kill Millions of Jobs: Here’s How You Stay Paid,"AI is not coming; it's already here, and it's replacing income faster than people realize. What is coming isn't just another recession.",2026-03-29,2150,,LEVEL_1_AWARE,
second job to survive,H1zxh75LbYw,https://www.youtube.com/watch?v=H1zxh75LbYw,Single Dad Took a Night Cleaning Job — Until the CEO Saw Him Fix a Problem No One Could,"A struggling single father takes a night cleaning job just to survive, hiding his pain behind a quiet smile for the sake of his daughter ...",2026-03-29,3889,,LEVEL_1_AWARE,
second job to survive,ATE_U7M-7Jk,https://www.youtube.com/watch?v=ATE_U7M-7Jk,Lost Your Job Yesterday? How To Build ₹40K Second Income in 2026,"One salary. One job. One layoff away from panic. In 2026, with AI layoffs, automation, and salary stagnation across India, relying ...",2026-03-28,25,,LEVEL_1_AWARE,
second job to survive,cRHkTKn9zQE,https://www.youtube.com/watch?v=cRHkTKn9zQE,Working two jobs can help you THRIVE not just SURVIVE,"financialfreedom #moneysavingtips #job I'm sharing why I choose to have multiple income streams, including working 2 jobs, ...",2026-03-11,669,,LEVEL_1_AWARE,
second job to survive,6edxVGfBEP0,https://www.youtube.com/watch?v=6edxVGfBEP0,"In 2026, We CAN&#39;T SURVIVE Without a Side Hustle! The Terrifying Reality of the Job Market","One job is no longer enough to simply live. 47% of workers are juggling multiple jobs simultaneously—this is called polyworking, ...",2026-02-17,5,,LEVEL_1_AWARE,
second job to survive,YBk4FgzLnzY,https://www.youtube.com/watch?v=YBk4FgzLnzY,My Daughter Survives EVERY JOB at SCHOOL,"Sincerely Yours is finally BACK IN STOCK at Sephora stores in America, and on Sephora.com: ...",2026-01-24,18895410,,LEVEL_1_AWARE,
second job to survive,W5c23I9Plrs,https://www.youtube.com/watch?v=W5c23I9Plrs,Full Episode: TODAY Show - March 26,"Subscribe to TODAY: https://www.youtube.com/@TODAY TODAY brings you the latest headlines and expert tips on money, health ...",2026-03-26,24825,,LEVEL_1_AWARE,
multiple jobs still broke,yGSN1OAp4Yo,https://www.youtube.com/watch?v=yGSN1OAp4Yo,"3 Degrees, 2 Jobs, Still Broke.",Main Channel @JackMorgan_RLP Buy a Caddy Daddy T-Shirt: https://jackmorganrlp.sellfy.store/ Exclusive Content on ...,2026-03-09,41672,,LEVEL_1_AWARE,
multiple jobs still broke,AhZ7Z6qIzL0,https://www.youtube.com/watch?v=AhZ7Z6qIzL0,Two Jobs and Still Broke: The New Normal in America,"More Americans are working multiple jobs in 2026—not to get ahead, but just to keep up. In this video, we break down why one ...",2026-02-08,6637,,LEVEL_1_AWARE,
multiple jobs still broke,ndQkduv76vg,https://www.youtube.com/watch?v=ndQkduv76vg,He Worked Two Jobs and Still Stayed Poor — Until He Learned This,Michael did everything he was told to do. He woke up early. He worked harder than everyone around him. He stayed patient and ...,2026-01-17,5,,LEVEL_1_AWARE,
multiple jobs still broke,-1FfqBiy6nU,https://www.youtube.com/watch?v=-1FfqBiy6nU,Americans Are Noticing Something Is Seriously Wrong - Multiple Jobs And Still Broke,[Private Discord Server]: https://www.patreon.com/marketgains1 - 7 day free trial - 80% average win rate with our traders - Track ...,2026-03-09,2993,,LEVEL_1_AWARE,
multiple jobs still broke,_HTJOEApYWs,https://www.youtube.com/watch?v=_HTJOEApYWs,I Work 2 Jobs And I&#39;m Still Poor In 2026 - Something Is Wrong With America,[Private Discord Server]: https://www.patreon.com/marketgains1 - 7 day free trial - 80% average win rate with our traders - Track ...,2026-03-11,2247,,LEVEL_1_AWARE,
multiple jobs still broke,q1uxoNU_2LA,https://www.youtube.com/watch?v=q1uxoNU_2LA,Americans Are Working 2 to 3 Different Jobs And Still BROKE,[Private Discord Server]: https://www.patreon.com/marketgains1 - 7 day free trial - 80% average win rate with our traders - Track ...,2026-03-15,1698,,LEVEL_1_AWARE,
multiple jobs still broke,EGV51vK_snk,https://www.youtube.com/watch?v=EGV51vK_snk,Why Working Multiple Jobs Keeps You Poor Forever,"We assume that working multiple jobs, starting side businesses, and sacrificing personal time will lead to financial freedom ...",2026-02-03,6191,,LEVEL_1_AWARE,
multiple jobs still broke,bOopXHk6nT8,https://www.youtube.com/watch?v=bOopXHk6nT8,Why Americans Are Working 3 Jobs and Still Poor,"In the richest country on Earth, millions of Americans are working two or even three jobs — yet they're still struggling to survive.",2026-01-11,189,three jobs,LEVEL_3_CRISIS,
multiple jobs still broke,r3z5lFPtCTk,https://www.youtube.com/watch?v=r3z5lFPtCTk,The Hiring Lie. Why NO ONE is Getting a Job,"The job market isn't just cooling off, it's fundamentally changing. Fewer openings, more competition, and a growing sense that the ...",2026-03-27,112664,,LEVEL_1_AWARE,
multiple jobs still broke,joDQcryc4Ko,https://www.youtube.com/watch?v=joDQcryc4Ko,Working 3 jobs and still broke 😭 #gig economy #hustle,"This video depicts the struggles of an individual working 12-hour days and juggling multiple jobs in an effort to pay their bills, ...",2026-02-21,1735,gig economy,LEVEL_1_AWARE,
