search_term,video_id,url,title,description_snippet,published_date,view_count,crisis_keywords,category
overqualified unemployed,zim_yrDE68A,https://www.youtube.com/watch?v=zim_yrDE68A,What Is The Definition Of Underemployment? - Demographic Data Answers,What Is The Definition Of Underemployment? Have you ever wondered what underemployment is and how it affects workers and ...,2025-10-19,11,,LEVEL_1_AWARE
overqualified unemployed,-NfbgH3WIAU,https://www.youtube.com/watch?v=-NfbgH3WIAU,GenX  Unemployed : Realities of Finding a Good Job After 50,"Finding work as GenX in today's job market isn't about being qualified — it's about being seen. In this video, I talk about the reality ...",2025-10-26,68,,LEVEL_1_AWARE
overqualified unemployed,mFyFand6OZw,https://www.youtube.com/watch?v=mFyFand6OZw,Business Analyst: The need for veterans to find the right job,About 60% if veterans are working a job they are overqualified for. Thanks for stopping by Queen City News' YouTube channel!,2025-11-11,61,overqualified,LEVEL_2_STRUGGLING
desperate for job,3O9zFXZjG3g,https://www.youtube.com/watch?v=3O9zFXZjG3g,"Woman says she is desperate to find a job, they want black women only in fast-food roles, laid off","Tiege Hanley: Get your first box 40% off (+ FREE gift), and 20% off for life, at https://tiege.com/antondaniels Join the Bag Chasers ...",2025-10-15,162676,,LEVEL_1_AWARE
desperate for job,zd7k2KUQoZg,https://www.youtube.com/watch?v=zd7k2KUQoZg,Unemployed woman says search for work has been &quot;impossibly difficult&quot;,"Emily Groveman left her last job in 2023 and hasn't been able to find another one since. She's tried everything, she says, from ...",2025-10-16,221968,,LEVEL_1_AWARE
desperate for job,q4r9gICf7Fw,https://www.youtube.com/watch?v=q4r9gICf7Fw,Top 5 Trade Jobs DESPERATE for Workers in 2025 That Pay INSANE,Access Free Intro Courses by clicking here: HVAC: https://coursecareers.com/a/ZachofAllTrades?course=hvac Plumbing: ...,2025-12-03,61629,,LEVEL_1_AWARE
desperate for job,BCgVKrVt6qY,https://www.youtube.com/watch?v=BCgVKrVt6qY,9 ‘Boring’ Jobs That Secretly Pay $60+ an Hour (And Are Desperate for Workers),"These nine overlooked careers pay $60 or more per hour, offer long-term stability, and are in high demand — even if they don't ...",2025-11-27,25,,LEVEL_1_AWARE
desperate for job,-SxigrlHYr0,https://www.youtube.com/watch?v=-SxigrlHYr0,"10 Boring Jobs That Secretly Pay Over $85,000 (and Are Desperate for Workers)","These 10 ""boring"" jobs pay more than $85000 a year and are in high demand. Find out which careers are growing and could ...",2025-11-18,18,,LEVEL_1_AWARE
desperate for job,oziBVQQlnqs,https://www.youtube.com/watch?v=oziBVQQlnqs,"10 &#39;Boring&#39; Jobs That Secretly Pay $95,000+ and Are Desperate for Workers","Explore 10 stable, high-paying careers that might seem boring but offer six-figure salaries and growing job opportunities through ...",2025-10-16,52,,LEVEL_1_AWARE
desperate for job,JDmnj0ZvWxI,https://www.youtube.com/watch?v=JDmnj0ZvWxI,"Desperate for Work, Starving in the Streets 🥹","In this heart-wrenching video, we delve into the lives of individuals who are desperately seeking employment, only to find ...",2025-09-23,45,,LEVEL_1_AWARE
desperate for job,E_hVitzJNgQ,https://www.youtube.com/watch?v=E_hVitzJNgQ,College girls are so desperate they are CHEATING to get jobs! #job #interview #sprout #corporate,College girls are so desperate they are CHEATING to get jobs! #job #interview #sprout #corporate #college.,2025-10-16,855,,LEVEL_1_AWARE
desperate for job,zXU3QQu5edI,https://www.youtube.com/watch?v=zXU3QQu5edI,&quot;Trying To Find A Job Is Humiliating...&quot; Job Hunting Is Getting Desperate,"The current state of the job market is tough, especially when entry level jobs require years of experience! They want you to do A,B ...",2025-11-08,82,,LEVEL_1_AWARE
laid off what now,qQYRT0t7sI8,https://www.youtube.com/watch?v=qQYRT0t7sI8,I Was Laid Off 3 Weeks Ago. Here&#39;s What Nobody Will Tell You.,ALL RESOURCES IN ONE PLACE https://wealthcheck.ai/resources All 4 downloads as promised! Join the Phoenix ...,2025-11-10,235143,,LEVEL_1_AWARE
laid off what now,QMXKQe9b314,https://www.youtube.com/watch?v=QMXKQe9b314,"48,000 People Have Been Laid Off From UPS, Facilities Closed, No Longer Depending On Amazon, More AI","Tiege Hanley: Get your first box 40% off (+ FREE gift), and 20% off for life, at https://tiege.com/antondaniels Join the Bag Chasers ...",2025-10-30,299282,,LEVEL_1_AWARE
laid off what now,oUDUnhAXseU,https://www.youtube.com/watch?v=oUDUnhAXseU,Watch This Before You Get Laid Off,"Microsoft Gen AI Certification by upGrad - 70% off, only ₹299: ...",2025-11-26,93558,,LEVEL_1_AWARE
laid off what now,F0k7cu95cAw,https://www.youtube.com/watch?v=F0k7cu95cAw,"I Was Laid Off 10 Months Ago — Here&#39;s How I Still Pay My $2,800 Mortgage","Symone Austin, 33, was earning $131000 annually as a UX designer when she lost her job in January 2025, not long after she ...",2025-11-20,613277,,LEVEL_1_AWARE
laid off what now,wg2SPeZEym8,https://www.youtube.com/watch?v=wg2SPeZEym8,Is This A New Low For How Companies Lay Off?,"Layoffs are spiking again… and the timing couldn't be worse. Right before the holidays, thousands of workers are getting hit with ...",2025-12-02,73970,,LEVEL_1_AWARE
laid off what now,y-CQPqiYdwQ,https://www.youtube.com/watch?v=y-CQPqiYdwQ,"If you get laid off, here&#39;s why it may be tougher to find a new job","Betsey Stevenson, University of Michigan Gerald R. Ford School Professor of Public Policy and Economics, discusses the ...",2025-11-07,21204,,LEVEL_1_AWARE
laid off what now,5AdPAFVdAyM,https://www.youtube.com/watch?v=5AdPAFVdAyM,Amazon reportedly set to announce massive layoffs,"According to Reuters, as many as 30000 corporate jobs will be cut by the tech giant. NBC News' Christine Romans reports on the ...",2025-10-28,287700,,LEVEL_1_AWARE
