search_term,video_id,url,title,description_snippet,published_date,view_count,crisis_keywords,category,notes
paycheck to paycheck,sIQ95q1goMA,https://www.youtube.com/watch?v=sIQ95q1goMA,Do This EVERY Time You Get Paid (Updated 2026 Paycheck Routine),"In this video, I walk you through the exact order I put my money in every time I get paid. It's helped me stay consistent, and it's a ...",2026-01-20,423616,,LEVEL_1_AWARE,
paycheck to paycheck,552kbEmhDrs,https://www.youtube.com/watch?v=552kbEmhDrs,"He Makes $200,000 But Still Has To Live Paycheck-To-Paycheck",Think you're good with money? Take our Money in America quiz! ⮕ https://ramseysolutions.outgrow.us/ab/money-in-america Next ...,2026-01-11,147710,,LEVEL_1_AWARE,
paycheck to paycheck,XorkfN3Iy5I,https://www.youtube.com/watch?v=XorkfN3Iy5I,"From paycheck to paycheck to $6,000,000 tiny cabin empire (FULL STORY)",Work with me and my team: https://bit.ly/airbnbstrategycall Join my Daily Host Newsletter: https://bit.ly/robsnews Book a stay ...,2026-03-31,9351,paycheck to paycheck,LEVEL_2_STRUGGLING,
paycheck to paycheck,SU3DRpmW5qM,https://www.youtube.com/watch?v=SU3DRpmW5qM,Do This Every Time You Get Paid (Paycheck Routine),Act like an owner and stop doing the work that slows you down. Head to https://Fvrr.co/codiesanchez and let a Fiverr Pro handle it.,2026-03-30,223828,,LEVEL_1_AWARE,
living paycheck to paycheck,cFal2rT9eNs,https://www.youtube.com/watch?v=cFal2rT9eNs,Tired of Living Paycheck to Paycheck? Try These 5 Steps (Even Starting With $0),Are you tired of watching your paycheck disappear before rent is even paid? You're not alone. 7 out of 10 Americans are living ...,2026-02-14,27,paycheck to paycheck,LEVEL_2_STRUGGLING,
living paycheck to paycheck,K5uRsKyyNHY,https://www.youtube.com/watch?v=K5uRsKyyNHY,Living Paycheck to Paycheck Be Like,"Welcome to Lord Wojak! On this channel, I create meme story videos pertaining to Doomer, Boomer, Chad and Bogdanoff.",2026-02-01,103740,paycheck to paycheck,LEVEL_2_STRUGGLING,
living paycheck to paycheck,gt8oD9l3WWU,https://www.youtube.com/watch?v=gt8oD9l3WWU,The Truth About Living Paycheck to Paycheck in Your 20s,"Living paycheck to paycheck in your 20s can feel like a trap. Rent is high, food costs more, bills keep piling up, and even working ...",2026-04-05,2879,paycheck to paycheck,LEVEL_2_STRUGGLING,
living paycheck to paycheck,wQ4qZypCB80,https://www.youtube.com/watch?v=wQ4qZypCB80,"&quot;I’m 53, exhausted, and still living paycheck to paycheck&quot;","Ramit Sethi of I Will Teach You To Be Rich talks to Tania and Mike who are in their 50s, married 21 years, and earning over ...",2026-03-24,139659,paycheck to paycheck,LEVEL_2_STRUGGLING,
living paycheck to paycheck,nsKqbhUXE14,https://www.youtube.com/watch?v=nsKqbhUXE14,Why Millions of Americans Are Living Paycheck to Paycheck in 2025 | Rising Costs &amp; Financial Strain,"In 2025, more Americans are living paycheck to paycheck, with nearly one in four households spending over 95% of their income ...",2026-01-07,4,paycheck to paycheck,LEVEL_2_STRUGGLING,
living paycheck to paycheck,QvPYqmoN7U0,https://www.youtube.com/watch?v=QvPYqmoN7U0,The Reality of Living Paycheck to Paycheck In 2026 - &quot;I Hate My Job&quot;,2nd Channel: https://www.youtube.com/@Budgetbroken [Private Discord Server]: https://www.patreon.com/marketgains1 - 7 day ...,2026-04-04,1348,paycheck to paycheck,LEVEL_2_STRUGGLING,
wages not keeping up inflation,2ETyOvMcYXA,https://www.youtube.com/watch?v=2ETyOvMcYXA,Why Your Salary Never Keeps Up With Inflation,"Why does it feel like your salary never quite keeps up, even when you get a raise? In this video, we explain why wages often fail to ...",2026-01-23,4,,LEVEL_1_AWARE,
wages not keeping up inflation,gcLf5Syh1DQ,https://www.youtube.com/watch?v=gcLf5Syh1DQ,Are you actually earning more or just getting paid more? There&#39;s a difference. 📊 #europe #map,Are you actually earning more or just getting paid more? There's a difference. Real wage growth strips out inflation. What's left ...,2026-04-04,18848,,LEVEL_1_AWARE,
wages not keeping up inflation,p7dEbh4IvQI,https://www.youtube.com/watch?v=p7dEbh4IvQI,"&quot;Prices up , salary stuck&quot; ",why everything is getting expensive prices up salary not increasing inflation vs wages usa why americans feel broke cost of living ...,2026-02-06,2,,LEVEL_1_AWARE,
wages not keeping up inflation,5yYs_mkCw5k,https://www.youtube.com/watch?v=5yYs_mkCw5k,👉 Why Your Salary Isn’t Keeping Up,"Why does it feel like your paycheck isn't going as far as it used to? In this video, we break down why salaries aren't keeping up ...",2026-03-17,4,,LEVEL_1_AWARE,
wages not keeping up inflation,0E07Ib2N0xQ,https://www.youtube.com/watch?v=0E07Ib2N0xQ,Why Americans Are Not Ready for the 2026 Recession,"Every month, rent rises, grocery bills increase, and the cost of living in America becomes harder to manage. In 2026, inflation and ...",2026-01-12,2581,,LEVEL_1_AWARE,
wages not keeping up inflation,CgIqMq7VSFo,https://www.youtube.com/watch?v=CgIqMq7VSFo,Your Salary Isn’t Enough Anymore (Here’s Why),"You're earning… but it still doesn't feel like enough. No matter how much you make, your money seems to disappear faster than ...",2026-04-02,183,,LEVEL_1_AWARE,
wages not keeping up inflation,LUD4cpMs6b8,https://www.youtube.com/watch?v=LUD4cpMs6b8,Why Gen Z Can’t Catch Up (It’s Not Your Fault) ? #shorts,Why does it feel impossible to get ahead today? Your parents bought a house on one income. You are splitting rent and still ...,2026-04-01,112,,LEVEL_1_AWARE,
wages not keeping up inflation,xMtdrOR3sWc,https://www.youtube.com/watch?v=xMtdrOR3sWc,Why The Cost of Living in America Is Making People Give Up,Prices are up 26% since 2020. Groceries up 24%. Rent up 31%. And real wages? Barely moved. The cost of living in America ...,2026-04-05,2,,LEVEL_1_AWARE,
wages not keeping up inflation,XLx5ZCY4e_0,https://www.youtube.com/watch?v=XLx5ZCY4e_0,Wages vs Inflation #charliekirk #debates #charliekirklegacy,"Is the economy working for you? Charlie Kirk tackles the tough questions on wages, inflation, and the impact of the border ...",2026-02-25,1648,,LEVEL_1_AWARE,
can't make ends meet,VcfDBIdjfQg,https://www.youtube.com/watch?v=VcfDBIdjfQg,Why Can&#39;t Anyone Afford to Live Anymore?,"Are you finding it challenging to make ends meet? The rising cost of living is affecting people from all walks of life, making it ...",2026-04-04,54,,LEVEL_1_AWARE,
can't make ends meet,Tbqc_4ATN6E,https://www.youtube.com/watch?v=Tbqc_4ATN6E,Japan’s Inflation Is Out of Control. I can’t make ends meet.,Latest grocery prices in Japan. It's late February.,2026-02-15,5518,,LEVEL_1_AWARE,
can't make ends meet,vHeGua02-Zg,https://www.youtube.com/watch?v=vHeGua02-Zg,The Hidden Price of Being Average in 2026 (Most Americans Can&#39;t Afford This),"""The Hidden Price of Being Average in 2026 (Most Americans Can't Afford This"" The cost-of-living crisis in 2026 has led to a ...",2026-04-02,44,can't afford,LEVEL_1_AWARE,
can't make ends meet,AJWTxlYQTyM,https://www.youtube.com/watch?v=AJWTxlYQTyM,Tough Times! Can`t Make Ends Meet??  Real Life Survival Hacks!!,Inflation is pushing us into survival mode.. try these real life hacks!. Thank you so much to all my subscribers. I started this Channel ...,2026-04-03,299,,LEVEL_1_AWARE,
can't make ends meet,stEOA8y10zc,https://www.youtube.com/watch?v=stEOA8y10zc,Many San Antonians can&#39;t make ends meet. Here are a few reasons why. | ENside Politics,San Antonio Food Bank CEO Eric Cooper talks with host Greg Jefferson about why San Antonio remains one of the poorest cities ...,2026-02-09,1604,,LEVEL_1_AWARE,
can't make ends meet,YMq6fMqoFVw,https://www.youtube.com/watch?v=YMq6fMqoFVw,Americans Can&#39;t Afford Basic Necessities Anymore - The New Reality of Middle Class Life,"The middle class is being squeezed like never before. Millions of Americans can't afford basic necessities housing, food, ...",2026-01-17,191,can't afford,LEVEL_1_AWARE,
working poor,Kaq3DFlaPN0,https://www.youtube.com/watch?v=Kaq3DFlaPN0,The Working Poor Has Become The Forgotten Ones,,2026-02-20,1951,,LEVEL_1_AWARE,
working poor,mRjbJ7QJrBM,https://www.youtube.com/watch?v=mRjbJ7QJrBM,The Dirty Housing Secret Turning High Earners Into the Working Poor,"Are you making a good salary but still living paycheck to paycheck? You aren't alone. In this video, I reveal the dirty secret of the ...",2026-02-27,9,paycheck to paycheck,LEVEL_2_STRUGGLING,
working poor,PWcdCMaHol4,https://www.youtube.com/watch?v=PWcdCMaHol4,"Working Full-Time, Still Poor: The &#39;Working Poor&#39; Trap","congress #americanpolitics #shorts #viralvideo #trump #election #leftwing #rightwing Exciting news, everyone! My channel now ...",2026-01-18,71,,LEVEL_1_AWARE,
working poor,f2o8126279M,https://www.youtube.com/watch?v=f2o8126279M,Rare Inside Look At America&#39;s Working Poor,Business Inquiries Email - info@superarizona.com Instagram - OfficialBigSuper SnapChat - OfficialBigSuper Super Vision Media ...,2026-03-22,13618,,LEVEL_1_AWARE,
working poor,Q2a8A4Sm1P0,https://www.youtube.com/watch?v=Q2a8A4Sm1P0,"On Day 1 At Work, Poor Rural Girl Saves Bullied Autistic Boy, Unknowing He’s CEO’s Son—Love Arrives!","Important Notice: This video is intended for entertainment/artistic purposes only. It may contain depictions of dangerous stunts, ...",2026-01-27,220316,,LEVEL_1_AWARE,
working poor,kdp6J0IvEBs,https://www.youtube.com/watch?v=kdp6J0IvEBs,Why Poor People Stay Poor (Psychology of Money),We talk about poverty like it's a discipline problem. Like people are broke because they can't budget or make bad choices.,2026-01-12,435,,LEVEL_1_AWARE,
working poor,kMHQbYbFw18,https://www.youtube.com/watch?v=kMHQbYbFw18,10 Poorest U.S. States in 2026 — A New Generation of Poverty in America,The poorest states in America are becoming a key topic in understanding U.S. poverty 2026 and the broader poverty in America ...,2026-03-29,2225,,LEVEL_1_AWARE,
working poor,7TdUl_V_ptE,https://www.youtube.com/watch?v=7TdUl_V_ptE,We Become The Working Poor ,,2026-04-02,2274,,LEVEL_1_AWARE,
working poor,QUVFWymG7AM,https://www.youtube.com/watch?v=QUVFWymG7AM,Women Are Being BULLIED Into Poverty-Working Poor #mgtowmoments#mgtowchannel ,"In this video, I Talk About How People In This Era Are Being Bullied Into Poverty. In this video, I break down how women are being ...",2026-02-03,104,,LEVEL_1_AWARE,
poverty wages,R0MehhNPW7c,https://www.youtube.com/watch?v=R0MehhNPW7c,Minimum Wage Policy and Poverty | David Neumark | HISPBC,Rising inequality and persistent poverty have made higher minimum wages an appealing solution. Minimum wage debates often ...,2026-04-03,49104,,LEVEL_1_AWARE,
poverty wages,axGRTwrda2w,https://www.youtube.com/watch?v=axGRTwrda2w,These 20 Companies Are STILL Paying POVERTY WAGES in 2026,Need a Real Estate Agent? Get one for FREE: https://homeandmoney.com/michael/ ======= My Filming and Editing Equipment ...,2026-03-21,8316,,LEVEL_1_AWARE,
poverty wages,2SVR23d2vhI,https://www.youtube.com/watch?v=2SVR23d2vhI,The price of being poor,,2026-04-01,326772,,LEVEL_1_AWARE,
poverty wages,aYEDJ4ShnGw,https://www.youtube.com/watch?v=aYEDJ4ShnGw,"CLEANUP ON AISLE FIVE: ESSENTIAL WORK, POVERTY WAGES ft. ANN LARSON",Get Ann's book here: https://www.simonandschuster.com/books/Cleanup-on-Aisle-Five/Ann-Larson/9781668094501 Informed by ...,2026-03-20,0,,LEVEL_1_AWARE,
poverty wages,zbhHED_NXBE,https://www.youtube.com/watch?v=zbhHED_NXBE,Waffle House serves poverty,"Waffle House workers work for poverty wages while the CEO, Joe Rogers III – who inherited his wealth and business – is paid ...",2026-03-30,2187,,LEVEL_1_AWARE,
poverty wages,5Lx8nCYv2Ak,https://www.youtube.com/watch?v=5Lx8nCYv2Ak,"COCC educators to rally, call for end to ‘poverty wages’",Read more: https://ktvz.com.,2026-01-17,35,,LEVEL_1_AWARE,
poverty wages,MCP_15cVIpg,https://www.youtube.com/watch?v=MCP_15cVIpg,Minimum Wage: An anti-poverty tool?,Walter Williams is pointing to what people already know from observing the real world: you can't create wealth by decree.,2026-02-04,1918,,LEVEL_1_AWARE,
poverty wages,NkAR4Cep17c,https://www.youtube.com/watch?v=NkAR4Cep17c,Politicians should stop raising the minimum wage,"Are minimum wages too high? Henry Curr, The Economist's economics editor, argues that high pay floors can have damaging ...",2026-02-09,162895,,LEVEL_1_AWARE,
poverty wages,saLF79eBw5E,https://www.youtube.com/watch?v=saLF79eBw5E,How I survive on less than minimum wage,Download my FREE Budgeting Template: https://charlesbroomfield.com/budgeting-template FREE Trial and 50% Off Monarch ...,2026-01-17,221154,,LEVEL_1_AWARE,
poverty wages,SDsOYNKOfS0,https://www.youtube.com/watch?v=SDsOYNKOfS0,Mayor Sheffield takes on poverty reduction by committing to pay all city employees a livable wage,Mayor Mary Sheffield joined today with city employees and union representatives to announce another bold step in her pledge to ...,2026-03-10,2310,,LEVEL_1_AWARE,
minimum wage not enough,GY1tB1tuWX4,https://www.youtube.com/watch?v=GY1tB1tuWX4,Why Living on Minimum Wage is 2026 is Not Enough to Survive,"What does life really look like on minimum wage right now? This video breaks down the daily stress of trying to pay rent, buy ...",2026-03-29,7521,,LEVEL_1_AWARE,
minimum wage not enough,JxVXklcDYlY,https://www.youtube.com/watch?v=JxVXklcDYlY,Labour advocate says Manitoba’s 40 cent minimum wage increase is not enough for workers,"Workers will see a 40 cent increase, raising minimum wage to $16.40 staring Oct 1st. But one labour group is says its not nearly ...",2026-04-01,448,,LEVEL_1_AWARE,
minimum wage not enough,1Xv9Y5xXvGg,https://www.youtube.com/watch?v=1Xv9Y5xXvGg,"Minimum wage hikes not keeping pace with cost of living in Canada, experts warn","Many Canadians who get paid minimum wage are now getting a small pay bump, but advocates warn the increase is not nearly ...",2026-04-02,4980,,LEVEL_1_AWARE,
minimum wage not enough,JF_iyPBdOtQ,https://www.youtube.com/watch?v=JF_iyPBdOtQ,California’s minimum wage isn’t enough to keep up with workers’ costs of living,"California has the highest minimum wage in the country at $16.90/hour, but workers are still struggling to survive. In this video, we ...",2026-02-09,573,,LEVEL_1_AWARE,
minimum wage not enough,y8vAuvJM6js,https://www.youtube.com/watch?v=y8vAuvJM6js,The $15 Minimum Wage Still Isn&#39;t Enough. Here&#39;s The Math.,"The $15 Minimum Wage Still Isn't Enough. Here's The Math. You finally got the $15 minimum wage. After a decade of fighting, ...",2026-02-27,4,,LEVEL_1_AWARE,
minimum wage not enough,9juQtou4XUA,https://www.youtube.com/watch?v=9juQtou4XUA,Is $20/hr The TRUE Minimum Wage in America in 2026?,The federal minimum wage is $7.25 How many people actually make that much? Is it even possible to survive of of that income?,2026-02-26,1844,,LEVEL_1_AWARE,
minimum wage not enough,wXrPQNEjhUk,https://www.youtube.com/watch?v=wXrPQNEjhUk,"Why Americans Are Falling Behind, Even With Two Jobs","The American Dream is increasingly unattainable on a single income. In the mid-20th century, one middle-class salary was often ...",2026-02-10,167872,,LEVEL_1_AWARE,
minimum wage not enough,vOmC4HN_k3Y,https://www.youtube.com/watch?v=vOmC4HN_k3Y,Why your $150k Salary is the New Minimum Wage in 2026,"Your $150000 salary makes you feel wealthy on paper. But why are you drowning financially? In this deep-dive analysis, we ...",2026-03-20,2,,LEVEL_1_AWARE,
minimum wage not enough,Vkeo6Di8FbA,https://www.youtube.com/watch?v=Vkeo6Di8FbA,1965: When One Income Was Enough in Canada,"In 1965, one income could buy a house, raise a family, save for retirement, and still have money left over. Not because people ...",2026-02-17,475,,LEVEL_1_AWARE,
minimum wage not enough,Rb990I7PYZc,https://www.youtube.com/watch?v=Rb990I7PYZc,"Minimum wage increase is not enough for life in Toronto, agency says | RED FM NEWS","Artemis II launches into space, carrying Canadian Jeremy Hansen for humanity's farthest trip around the moon - Minimum wage ...",2026-04-02,417,,LEVEL_1_AWARE,
second job to survive,6edxVGfBEP0,https://www.youtube.com/watch?v=6edxVGfBEP0,"In 2026, We CAN&#39;T SURVIVE Without a Side Hustle! The Terrifying Reality of the Job Market","One job is no longer enough to simply live. 47% of workers are juggling multiple jobs simultaneously—this is called polyworking, ...",2026-02-17,5,,LEVEL_1_AWARE,
second job to survive,cRHkTKn9zQE,https://www.youtube.com/watch?v=cRHkTKn9zQE,Working two jobs can help you THRIVE not just SURVIVE,"financialfreedom #moneysavingtips #job I'm sharing why I choose to have multiple income streams, including working 2 jobs, ...",2026-03-11,679,,LEVEL_1_AWARE,
second job to survive,LqbeB6KqngM,https://www.youtube.com/watch?v=LqbeB6KqngM,I Was Fired for Having a Second Job - They Didn’t Realize Which Job Kept Them Alive. [Full Story],"I never thought I'd lose my “real” job because I needed a second one to survive, but that's exactly what happened. After seven ...",2026-01-14,13,second job,LEVEL_2_STRUGGLING,
second job to survive,YBk4FgzLnzY,https://www.youtube.com/watch?v=YBk4FgzLnzY,My Daughter Survives EVERY JOB at SCHOOL,"Sincerely Yours is finally BACK IN STOCK at Sephora stores in America, and on Sephora.com: ...",2026-01-24,19978144,,LEVEL_1_AWARE,
second job to survive,iVtcxWREOiU,https://www.youtube.com/watch?v=iVtcxWREOiU,"She came to an elite school to make money—but became most popular, even the heartthrob guards her","Important Notice: This video is intended for entertainment/artistic purposes only. It may contain depictions of dangerous stunts, ...",2026-02-21,573844,,LEVEL_1_AWARE,
second job to survive,nQyQ9D9eFGk,https://www.youtube.com/watch?v=nQyQ9D9eFGk,The real reason people need three jobs to survive now#escapethematrix,,2026-01-30,17,three jobs,LEVEL_3_CRISIS,
multiple jobs still broke,yGSN1OAp4Yo,https://www.youtube.com/watch?v=yGSN1OAp4Yo,"3 Degrees, 2 Jobs, Still Broke.",Main Channel @JackMorgan_RLP Buy a Caddy Daddy T-Shirt: https://jackmorganrlp.sellfy.store/ Exclusive Content on ...,2026-03-09,41948,,LEVEL_1_AWARE,
multiple jobs still broke,AhZ7Z6qIzL0,https://www.youtube.com/watch?v=AhZ7Z6qIzL0,Two Jobs and Still Broke: The New Normal in America,"More Americans are working multiple jobs in 2026—not to get ahead, but just to keep up. In this video, we break down why one ...",2026-02-08,6663,,LEVEL_1_AWARE,
multiple jobs still broke,ndQkduv76vg,https://www.youtube.com/watch?v=ndQkduv76vg,He Worked Two Jobs and Still Stayed Poor — Until He Learned This,Michael did everything he was told to do. He woke up early. He worked harder than everyone around him. He stayed patient and ...,2026-01-17,5,,LEVEL_1_AWARE,
multiple jobs still broke,-1FfqBiy6nU,https://www.youtube.com/watch?v=-1FfqBiy6nU,Americans Are Noticing Something Is Seriously Wrong - Multiple Jobs And Still Broke,[Private Discord Server]: https://www.patreon.com/marketgains1 - 7 day free trial - 80% average win rate with our traders - Track ...,2026-03-09,3002,,LEVEL_1_AWARE,
multiple jobs still broke,DJxLToYrYL0,https://www.youtube.com/watch?v=DJxLToYrYL0,2 Jobs.....Still Broke,Provided to YouTube by DistroKid 2 Jobs.....Still Broke · Razqita Perihs · Ron P · Ron P Boogie Down On You ℗ 11835864 ...,2026-04-03,18,,LEVEL_1_AWARE,
multiple jobs still broke,_HTJOEApYWs,https://www.youtube.com/watch?v=_HTJOEApYWs,I Work 2 Jobs And I&#39;m Still Poor In 2026 - Something Is Wrong With America,[Private Discord Server]: https://www.patreon.com/marketgains1 - 7 day free trial - 80% average win rate with our traders - Track ...,2026-03-11,2263,,LEVEL_1_AWARE,
multiple jobs still broke,q1uxoNU_2LA,https://www.youtube.com/watch?v=q1uxoNU_2LA,Americans Are Working 2 to 3 Different Jobs And Still BROKE,[Private Discord Server]: https://www.patreon.com/marketgains1 - 7 day free trial - 80% average win rate with our traders - Track ...,2026-03-15,1707,,LEVEL_1_AWARE,
multiple jobs still broke,EGV51vK_snk,https://www.youtube.com/watch?v=EGV51vK_snk,Why Working Multiple Jobs Keeps You Poor Forever,"We assume that working multiple jobs, starting side businesses, and sacrificing personal time will lead to financial freedom ...",2026-02-03,6223,,LEVEL_1_AWARE,
multiple jobs still broke,bOopXHk6nT8,https://www.youtube.com/watch?v=bOopXHk6nT8,Why Americans Are Working 3 Jobs and Still Poor,"In the richest country on Earth, millions of Americans are working two or even three jobs — yet they're still struggling to survive.",2026-01-11,189,three jobs,LEVEL_3_CRISIS,
multiple jobs still broke,wlSEIZ3Jjdg,https://www.youtube.com/watch?v=wlSEIZ3Jjdg,Americans Are Working 2 Jobs And STILL POOR In 2026,My channel covers a wide range of topics focused on the real-world economy and how it impacts everyday people. I break down ...,2026-03-08,75,,LEVEL_1_AWARE,
