search_term,video_id,url,title,description_snippet,published_date,view_count,crisis_keywords,category,notes
priced out of housing market,GZ9WXBYUPNg,https://www.youtube.com/watch?v=GZ9WXBYUPNg,Feeling Priced Out Of The Housing Market?,"Housing affordability is at a crisis point- but smart buyers are finding ways to make it work! In this video, I break down why monthly ...",2025-08-05,150,priced out,LEVEL_2_FRUSTRATED,
priced out of housing market,lb25U4iEpRs,https://www.youtube.com/watch?v=lb25U4iEpRs,First-time home buyers feel priced out of housing market,A new study from Point2 Homes is highlighting how much harder it is for first-time home buyers.,2022-12-22,1304,priced out,LEVEL_2_FRUSTRATED,
priced out of housing market,edLYoUTZHxU,https://www.youtube.com/watch?v=edLYoUTZHxU,Home Buyers Priced Out = Real Estate Market CORRECTION!,When enough home buyers are PRICED OUT of the housing market then a real estate market correction is coming. Some say it's ...,2022-09-12,798,priced out,LEVEL_2_FRUSTRATED,
priced out of housing market,GY5DkLnceCQ,https://www.youtube.com/watch?v=GY5DkLnceCQ,WTF Just Happened To Home Prices?!,Get free life insurance quotes from America's top insurers and start saving today with Policygenius: ...,2025-12-03,363033,,LEVEL_1_AWARE,
priced out of housing market,h_twGrGt9bA,https://www.youtube.com/watch?v=h_twGrGt9bA,Priced out rent,Priced out rent.,2021-09-16,228,priced out,LEVEL_2_FRUSTRATED,
gave up on buying house,_s8fDEFDJNk,https://www.youtube.com/watch?v=_s8fDEFDJNk,Why I Gave Up on Buying a Home in my 20s (Here’s My Plan Instead),"Buying a home is supposed to be the dream, right? But with sky-high interest rates, inflated prices, and a chaotic market.",2025-06-19,41658,,LEVEL_1_AWARE,
gave up on buying house,MKLzCOPENJA,https://www.youtube.com/watch?v=MKLzCOPENJA,How Much You Can Afford for a House if You Make $26/Hour,,2024-10-04,312635,,LEVEL_1_AWARE,
gave up on buying house,d73g6pDf68o,https://www.youtube.com/watch?v=d73g6pDf68o,How Buying vs Renting a House Can Create a Millionaire-Level Difference,Are you on track with the Baby Steps? Get a Free Personalized Plan - https://ter.li/5h1r0i Have a question for the show?,2024-12-07,557616,,LEVEL_1_AWARE,
gave up on buying house,a51S4XuNGiw,https://www.youtube.com/watch?v=a51S4XuNGiw,Should You Buy A House in 2023?,Start eliminating debt for free with EveryDollar - https://ter.li/3w6nto Have a question for the show? Call 888-825-5225 ...,2022-12-19,1057795,,LEVEL_1_AWARE,
gave up on buying house,K-H_mh86wGs,https://www.youtube.com/watch?v=K-H_mh86wGs,Reasons People Are Giving Up When It Comes To Buying A House,Reasons people are giving up when it comes to being able to buy a house High Property Prices: Rising real estate prices make it ...,2023-07-23,106,,LEVEL_1_AWARE,
gave up on buying house,gmHEVlO1R1w,https://www.youtube.com/watch?v=gmHEVlO1R1w,Why I Stopped Buying Real Estate,Add me on Instagram: GPStephan PROMOTIONAL OFFER: Get Up To 12 FREE STOCKS when you sign up and make a deposit ...,2025-09-11,320983,,LEVEL_1_AWARE,
gave up on buying house,CmdgANNTj4I,https://www.youtube.com/watch?v=CmdgANNTj4I,3 Things You Can Negotiate When Buying Your First Home 🏡,3 Things You Can Negotiate When Buying Your 1st Home Buying your first home? Don't miss these key negotiations: 1.,2024-07-10,50106,,LEVEL_1_AWARE,
gave up on buying house,CcvDFFwAwCY,https://www.youtube.com/watch?v=CcvDFFwAwCY,Is buying house to rent a good investment | Robert kiyosaki #vpmotion #shorts #house #realestate,Is buying house to rent a good investment | Robert kiyosaki #vpmotion #shorts #house #realestate #robertkiyosakiinterview ...,2024-06-25,83629,,LEVEL_1_AWARE,
gave up on buying house,S0W4Oh8FvNo,https://www.youtube.com/watch?v=S0W4Oh8FvNo,"Before giving up on Buying Your First Multifamily House, WATCH THIS!",Get my house hacking blueprint    https://geni.us/nobua ⭐️ONE house can change your life https://youtu.be/BKrCdUg9Kr8 ...,2023-08-06,1919,,LEVEL_1_AWARE,
gave up on buying house,7hX99xq0jpY,https://www.youtube.com/watch?v=7hX99xq0jpY,How did Boomers afford to buy a home on minimum wage back in the day? Here’s how 🏡,,2023-06-21,4053370,,LEVEL_1_AWARE,
gave up on buying house,fiVyB7QEdJQ,https://www.youtube.com/watch?v=fiVyB7QEdJQ,If You Have $10K In A 401K - Take It Out &amp; Buy A House,Watch and Enjoy! Kris Krohn PS: Save Kris' phone and text him anytime you have questions: +1 (385) 217-3477 ✓ SUBSCRIBE ...,2023-06-01,144613,,LEVEL_1_AWARE,
gave up on buying house,TxNhMAUNdkk,https://www.youtube.com/watch?v=TxNhMAUNdkk,"Quit Your Job, Buy A Shed",showing you how to work towards being bill free #tinyhouse #homestead #offthegrid.,2024-01-27,6406484,,LEVEL_1_AWARE,
gave up on buying house,7beYoecJy_M,https://www.youtube.com/watch?v=7beYoecJy_M,DON&#39;T give up on buying a house,It's worth pushing through - here's why.,2022-11-04,79,,LEVEL_1_AWARE,
gave up on buying house,WHKDtaIZ2m8,https://www.youtube.com/watch?v=WHKDtaIZ2m8,Grant Cardone Says Buying A House Is The Worst Investment You Can Make,Learn The 10 Easy-To-Follow Steps Anyone Can Use To Become An Online Trainer: ...,2023-03-15,3077145,,LEVEL_1_AWARE,
gave up on buying house,6Q9BZ30nqp8,https://www.youtube.com/watch?v=6Q9BZ30nqp8,The True Value of Having a Paid-Off Home,Start your free budget today. Download the EveryDollar app! - https://ter.li/vgtn4t About this episode: Wondering whether to pay off ...,2024-07-26,206141,,LEVEL_1_AWARE,
gave up on buying house,hTy2Vh0GuIQ,https://www.youtube.com/watch?v=hTy2Vh0GuIQ,Why I Don’t Own a House as a Multi-Millionaire…,"Buy a house or rent? In this video, I'll show you why as a millionaire I don't own or invest in property. FREE RESOURCES ...",2023-11-16,2196797,,LEVEL_1_AWARE,
gave up on buying house,nqpMn_Axep0,https://www.youtube.com/watch?v=nqpMn_Axep0,Teenager Surprises Parents with Their Dream House (Emotional)❤️,This one hits you right in the heart: “It's not mine... it's yours.” ❤️ A teenager surprises his parents with the ultimate gift—their ...,2025-05-28,22165700,,LEVEL_1_AWARE,
gave up on buying house,WrmgJQUmZ3I,https://www.youtube.com/watch?v=WrmgJQUmZ3I,Deal Breakers When Buying a Home | Ask This Old House,"In this video, host Kevin O'Connor asks the team at Ask This Old House about the red flags that they might consider deal breakers ...",2024-01-09,779260,,LEVEL_1_AWARE,
gave up on buying house,xjUGuNEP61o,https://www.youtube.com/watch?v=xjUGuNEP61o,Buying a house in California be like… 😳😑😂 #shorts,"Thanks so much for watching! We hope you enjoyed the video! If you would like to support our channel, don't forget to like, ...",2023-02-10,34602648,,LEVEL_1_AWARE,
gave up on buying house,yAhL9DDbLpI,https://www.youtube.com/watch?v=yAhL9DDbLpI,Don&#39;t give up on buying a house: Charles Payne,FOX Business host Charles Payne breaks down what would make the housing market more affordable on 'One Nation.' #foxnews ...,2024-06-09,36645,,LEVEL_1_AWARE,
gave up on buying house,FhGZtcAjU2A,https://www.youtube.com/watch?v=FhGZtcAjU2A,The Truth About Flipping Houses That Nobody Tells You!,Subscribe to Byron Lazine YouTube: http://bit.ly/sub2byronlazine. Connect with Byron: Website: https://byronlazine.com/ ...,2022-04-23,393974,,LEVEL_1_AWARE,
gave up on buying house,rjgct3872Aw,https://www.youtube.com/watch?v=rjgct3872Aw,Is BUYING A House In 2025 A Good Investment?,,2025-08-11,151809,,LEVEL_1_AWARE,
gave up on buying house,hmj0U5SiB74,https://www.youtube.com/watch?v=hmj0U5SiB74,Selling and Buying A House at the SAME TIME,Are you looking at how to buy a house and sell a house at the same time? Should you buy now or wait? Should you sell your ...,2022-04-15,50186,,LEVEL_1_AWARE,
gave up on buying house,NcB-FuewPAE,https://www.youtube.com/watch?v=NcB-FuewPAE,My Boyfriend Wants to Buy a House in CASH!,Start eliminating debt for free with EveryDollar - https://ter.li/3w6nto Have a question for the show? Call 888-825-5225 ...,2024-01-09,9089542,,LEVEL_1_AWARE,
rent is killing me,Mn9LjSbzS7o,https://www.youtube.com/watch?v=Mn9LjSbzS7o,I Feel Like Renting is Wasting Money,Start eliminating debt for free with EveryDollar - https://ter.li/3w6nto Have a question for the show? Call 888-825-5225 ...,2020-11-19,1186863,,LEVEL_1_AWARE,
rent is killing me,61a5phbvGT4,https://www.youtube.com/watch?v=61a5phbvGT4,Rent-A-Girlfriend is KILLING ME,"The author of of this series must have some kind of subliminal mind-control powers, because I can't stop watching ...",2020-08-13,447,,LEVEL_1_AWARE,
rent is killing me,e2cb0RgAPXQ,https://www.youtube.com/watch?v=e2cb0RgAPXQ,Rent in 2025 Is an ABSOLUTE NIGHTMARE…,"Rent prices in 2025 have gotten completely out of control, leaving millions of people struggling just to keep a roof over their heads.",2025-09-18,31457,,LEVEL_1_AWARE,
can't afford down payment,2Gs5okDMDL4,https://www.youtube.com/watch?v=2Gs5okDMDL4,"How to buy a home if you can’t afford the down payment, Gifted Funds, Bride Loans",This is a Clip from Episode #71 of The Morale Group Show. Our guest Lora Fisher talks to us about How to buy a home if you can't ...,2021-08-26,23,,LEVEL_1_AWARE,
can't afford down payment,Rb4Kp86gFgI,https://www.youtube.com/watch?v=Rb4Kp86gFgI,"Think You Can’t Afford a Down Payment? Think Again | Market Recap - September 19, 2025","Market Recap - September 19, 2025 The Fed cut rates, but mortgage rates went up to 6.35%. Many buyers who were waiting for ...",2025-09-19,38,,LEVEL_1_AWARE,
can't afford down payment,DhwQqLI4VnI,https://www.youtube.com/watch?v=DhwQqLI4VnI,LEGIT Way to Buy a House with NO MONEY | 100% Financing Mortgage Options,Ready to Buy a House & You Don't Know Where to Start? Start Here! My FREE Download: https://bit.ly/3QWqfbq Do Not Buy a ...,2025-03-18,35996,,LEVEL_1_AWARE,
can't afford down payment,Lxj9QJqBnW4,https://www.youtube.com/watch?v=Lxj9QJqBnW4,Still renting because you can’t afford a down payment? This FHA program changes everything,The FHA 100 program can cover your entire down payment — and even closing costs — with credit scores as low as 600.,2025-07-08,291,,LEVEL_1_AWARE,
can't afford down payment,ebiNJTejQ0Y,https://www.youtube.com/watch?v=ebiNJTejQ0Y,What If I Can&#39;t Afford A Big Auto Loan Down Payment? - Immigrant Finance Coach,What If I Can't Afford A Big Auto Loan Down Payment? Are you navigating the challenge of purchasing a vehicle without a large ...,2025-09-03,13,,LEVEL_2_FRUSTRATED,
can't afford down payment,ppr7KbP1mZA,https://www.youtube.com/watch?v=ppr7KbP1mZA,“Why can’t young people afford a down payment?” - Pierre Poilievre,,2025-04-11,4071,,LEVEL_1_AWARE,
can't afford down payment,uXXJXg2Z0U0,https://www.youtube.com/watch?v=uXXJXg2Z0U0,Can’t Afford A Down Payment? Try This Hack,,2024-03-18,62,,LEVEL_1_AWARE,
can't afford down payment,LOI73q8SXFI,https://www.youtube.com/watch?v=LOI73q8SXFI,People Who Make Down Payments and Think They Got a Deal,"For more free help, click here: https://www.mapsmasterclass.com/ Download my FREE eBook: https://www.11scams.com/",2022-03-30,690252,,LEVEL_1_AWARE,
can't afford down payment,11f4eBSBHxI,https://www.youtube.com/watch?v=11f4eBSBHxI,Can&#39;t Afford A LOAN? Loan and Down Payment Assistance EXPLAINED with Cameron Stephens,"""I can afford the monthly payments, but I don't have the down payment.” It's something I hear very often, especially in Los Angeles.",2020-07-20,28,,LEVEL_1_AWARE,
can't afford down payment,32X3Ne7EezQ,https://www.youtube.com/watch?v=32X3Ne7EezQ,🏡 Never put a downpayment on your house #realestate #money #downpayment #personalfinance #mortgage,"Attend our FREE ""How to buy your first rental property masterclass"" here: ...",2022-08-15,4383568,,LEVEL_1_AWARE,
housing crisis 2025,xtkr6JPbOfA,https://www.youtube.com/watch?v=xtkr6JPbOfA,“Pricing About To Go DOWN&quot; - Housing Prices COLLAPSE As Delistings SKYROCKET Nationwide,Home delistings are surging as sellers struggle to get their asking price. Is this a warning sign of a housing market peak?,2025-12-12,590196,,LEVEL_1_AWARE,
housing crisis 2025,IXakP5ZaO5k,https://www.youtube.com/watch?v=IXakP5ZaO5k,Housing crisis SURGES as 75 percent of homes become unaffordable,"Compass real estate agent Heather Harrison joins 'Varney & Co.' to explain how bidding wars, soaring prices and a surge of New ...",2025-12-09,19242,,LEVEL_1_AWARE,
housing crisis 2025,Vc3mSek65gc,https://www.youtube.com/watch?v=Vc3mSek65gc,YOU Will be HOMELESS... | The 2025 Housing Market Crash,"The housing market is crashing, and NO ONE is talking about it. The 2025 housing market crash is said to potentially be worse ...",2025-05-06,187524,homeless,LEVEL_3_CRISIS,
housing crisis 2025,xnj0ZWm4i4Q,https://www.youtube.com/watch?v=xnj0ZWm4i4Q,The Great Housing Reset: 10 Cities Leading America&#39;s Housing Crisis (2025 Real Estate Crash Warning),"housingcrash #ushousingmarket #housingmarketcrash The warning signs are flashing red, but almost nobody wants to admit it.",2025-09-01,10094,,LEVEL_1_AWARE,
housing crisis 2025,f8FqCjG-R6c,https://www.youtube.com/watch?v=f8FqCjG-R6c,2025 Housing Crisis Is Worse Than 2008 (Here&#39;s Who&#39;s Actually Winning),"The 2025 housing market is experiencing a crisis more severe than 2008, but not for the reasons most people think. In this ...",2025-02-09,190836,,LEVEL_1_AWARE,
housing crisis 2025,CAaa0eaiP0Q,https://www.youtube.com/watch?v=CAaa0eaiP0Q,The “Housing Crash” Bros are Wrong (Again!) | Sept. 2025 Update,Episode #1179 Join the Future of Real Estate Investing with Fundrise: https://fundrise.com/pockets Episode Show Notes: ...,2025-09-26,15595,,LEVEL_1_AWARE,
housing crisis 2025,CSiaTQCFAnY,https://www.youtube.com/watch?v=CSiaTQCFAnY,"Housing Market 2025 — Prices Stuck, Sales Crashing",My Book is Now on Amazon (How to Build Wealth More Effectively) English Version: https://www.amazon.com/dp/B0DSLT8SRZ ...,2025-09-25,311267,,LEVEL_1_AWARE,
housing crisis 2025,pBwPz1TCNwE,https://www.youtube.com/watch?v=pBwPz1TCNwE,HOUSING CRISIS EXPLODES: Gen Z chooses stocks over the American dream,'The Big Money Show' panel discusses how skyrocketing housing costs are pushing young Americans out of homeownership and ...,2025-12-02,98070,,LEVEL_1_AWARE,
housing crisis 2025,zjsUOCPqvGE,https://www.youtube.com/watch?v=zjsUOCPqvGE,American Housing Market in 100X Worse than you Think – Housing Crash 2025,The American housing market is heading into one of the most dramatic downturns in modern history. With skyrocketing mortgage ...,2025-10-06,34866,,LEVEL_1_AWARE,
housing crisis 2025,YIs1bkgxToM,https://www.youtube.com/watch?v=YIs1bkgxToM,2025 Housing Crash: 10 U.S. Cities Where Home Prices Are Collapsing Right Now,housingcrash #realestate2025 #housingmarket Description text (no locations revealed): The twenty twenty five housing crash is ...,2025-11-26,155353,,LEVEL_1_AWARE,
landlord raised rent,MzNMQlU4Yp0,https://www.youtube.com/watch?v=MzNMQlU4Yp0,Should Landlords Feel Guilty About Raising Rent Prices?,Start eliminating debt for free with EveryDollar - https://ter.li/3w6nto Have a question for the show? Call 888-825-5225 ...,2022-01-04,162643,,LEVEL_1_AWARE,
landlord raised rent,PjOFJshlW2E,https://www.youtube.com/watch?v=PjOFJshlW2E,Why I Don&#39;t Raise The Rent On My Tenants,"Kevin O'Leary - Why I Don't Raise The Rent On My Tenants | Add me on Instagram: GPStephan For business inquiries, you can ...",2025-01-23,7947904,,LEVEL_1_AWARE,
landlord raised rent,3f5hOFbzVlw,https://www.youtube.com/watch?v=3f5hOFbzVlw,"As a landlord, I choose to NOT raise the rent on current tenants that want to stay!  #alishacollins",,2024-09-20,21449,,LEVEL_1_AWARE,
landlord raised rent,m7OHfSbz_Ec,https://www.youtube.com/watch?v=m7OHfSbz_Ec,Landlord raising rent? What to say to your Landlord,Rent increase in your future? What to say to your Landlord. You can negotiate to keep your rent the same and avoid an increase.,2022-07-11,5854,rent increase,LEVEL_2_FRUSTRATED,
landlord raised rent,vZD0xtGwLr0,https://www.youtube.com/watch?v=vZD0xtGwLr0,Why I NEVER Raise Rent as a Landlord,Subscribe for more videos like this: https://www.youtube.com/channel/UCyLnzmIiCEvTpw8V7bWdj5g?sub_confirmation=1 ...,2024-09-20,30040,,LEVEL_1_AWARE,
landlord raised rent,LmXHdtpZYi4,https://www.youtube.com/watch?v=LmXHdtpZYi4,Landlord tries to evict tenant for paying rent 1 day late. Is this legal? Attorney Ugo Lord reacts!￼,,2024-03-16,5295768,,LEVEL_1_AWARE,
landlord raised rent,5FvW9nBYAp8,https://www.youtube.com/watch?v=5FvW9nBYAp8,How to negotiate with your landlord,"Your first step is to research local laws to figure out if the proposed increase is legal. Rental laws vary widely by state and city, and ...",2024-07-09,9646263,,LEVEL_1_AWARE,
landlord raised rent,A814gDhuAMc,https://www.youtube.com/watch?v=A814gDhuAMc,Tenant Mad About Rent Increase #landlordspecial #landlordproblems #landlords #landlordlife #real,,2024-11-12,5958,rent increase,LEVEL_2_FRUSTRATED,
landlord raised rent,KJ_tqKZikfs,https://www.youtube.com/watch?v=KJ_tqKZikfs,Raising Rents for Long Term Tenants #realestateinvesting #propertyinvestment,"Long-term tenants are a landlord's dream. Avoiding turnovers saves both time and money. Even if the rent is below market, ...",2023-10-10,3027,,LEVEL_1_AWARE,
landlord raised rent,ZegYcDsx2_w,https://www.youtube.com/watch?v=ZegYcDsx2_w,🔥 Tenant Gets FURIOUS About Rent Increase,"This really happened — we raised the rent, and the tenant completely lost it. It's one of those moments that remind you: real estate ...",2025-07-23,32132,rent increase,LEVEL_2_FRUSTRATED,
kicked out of apartment,8vpiuB0GW-8,https://www.youtube.com/watch?v=8vpiuB0GW-8,"Dallas apartment evicts tenant, throws belongings in dumpster. But it was the wrong unit.","He came home from work to find everything he owned was accidentally thrown in a dumpster by maintenance. But now, building ...",2023-08-31,5944484,,LEVEL_1_AWARE,
kicked out of apartment,Q1IyVsn82F8,https://www.youtube.com/watch?v=Q1IyVsn82F8,Was Woman Literally Forced Out of Apartment? | Part 1,Laken says her former roommates literally forced her out of the apartment and now she wants her rent back! #JudgeJudy The ...,2022-04-04,2060684,,LEVEL_1_AWARE,
kicked out of apartment,fKhqT-vR9B0,https://www.youtube.com/watch?v=fKhqT-vR9B0,I Got Kicked Out Of My Apartment.,"I Got Kicked Out Of My Apartment, So I Asked A.I where I should live. Check out the YouTube Shorts: ...",2023-04-02,3559,,LEVEL_1_AWARE,
kicked out of apartment,PFPzfB81gIg,https://www.youtube.com/watch?v=PFPzfB81gIg,Was Woman Literally Forced Out of Apartment? | Part 2,Laken says the defendants physically forced her out of the apartment they shared and has video to prove it! #JudgeJudy The ...,2022-04-04,1202501,,LEVEL_1_AWARE,
kicked out of apartment,j1Y9sNbYQ9k,https://www.youtube.com/watch?v=j1Y9sNbYQ9k,kicked out of my apartment 😣,This year has reallllllllllllly been trying me... but I swear I'm going to make it through! :P   F I N D  M E  / / INSTAGRAM: ...,2019-09-30,332341,,LEVEL_1_AWARE,
kicked out of apartment,RKB5NuJbhqg,https://www.youtube.com/watch?v=RKB5NuJbhqg,Family kicked out by alleged squatter sues to come home in East New York | News 12,"A dispute over a guest who overstayed her welcome has turned into a legal showdown in East New York, where two tenants and ...",2025-06-28,425821,,LEVEL_1_AWARE,
kicked out of apartment,k7koptsvmBQ,https://www.youtube.com/watch?v=k7koptsvmBQ,IM GETTING KICKED OUT OF MY APARTMENT,treefort: ...,2020-11-29,274656,,LEVEL_1_AWARE,
kicked out of apartment,u6Uj3BzjEhA,https://www.youtube.com/watch?v=u6Uj3BzjEhA,"I&#39;m 19 and Just Got Kicked Out Of My Parent&#39;s House, What Should I Do?",Start eliminating debt for free with EveryDollar - https://ter.li/3w6nto Have a question for the show? Call 888-825-5225 ...,2021-08-18,1665285,,LEVEL_1_AWARE,
kicked out of apartment,baQty3rxWJA,https://www.youtube.com/watch?v=baQty3rxWJA,I got kicked out of my NYC apartment…,These were some of the most stressful weeks I've ever experienced CATCH ME ON THESE OTHER SOCIALS :)) instagram: ...,2025-11-05,11531,,LEVEL_1_AWARE,
housing unaffordable,yDPNvcKv_D4,https://www.youtube.com/watch?v=yDPNvcKv_D4,Are homes really unaffordable? (surprising stats),"""No one can afford a home anymore"" ... absolute rubbish. The numbers surprised me, since homeownership rates are close to an ...",2024-06-17,104106,,LEVEL_1_AWARE,
housing unaffordable,wNYnjb6xqTk,https://www.youtube.com/watch?v=wNYnjb6xqTk,"More than 75% of homes on the market are unaffordable, study finds",Homeownership feels increasingly out of reach for many American families. A new study found that more than 75% of homes ...,2025-12-09,33593,,LEVEL_1_AWARE,
housing unaffordable,2nk4MTkc7Q8,https://www.youtube.com/watch?v=2nk4MTkc7Q8,Americans Are Moving Into Sheds and Storage Units as Life Becomes Unaffordable,"Americans are moving into sheds, storage units, and cars as the cost of living crisis, inflation, and housing affordability crisis ...",2025-12-17,35018,,LEVEL_1_AWARE,
housing unaffordable,woz4KgUbIMc,https://www.youtube.com/watch?v=woz4KgUbIMc,Why Housing Keeps Getting More Expensive,The Real Reason Housing Is So Expensive – Second Thought SUBSCRIBE HERE: http://bit.ly/2nFsvTS New video every other ...,2024-10-04,390202,,LEVEL_1_AWARE,
housing unaffordable,xpEBcSE9Ipc,https://www.youtube.com/watch?v=xpEBcSE9Ipc,A Short Story About Why You Cannot Buy A House,Get #grammarly today! http://grammarly.com/economicsexplained10 Home ownership is now unattainable in every major city ...,2025-11-30,489623,,LEVEL_1_AWARE,
housing unaffordable,BTlUyS-T-_4,https://www.youtube.com/watch?v=BTlUyS-T-_4,The REAL reason behind the housing crisis,Why is the UK in a housing crisis? And how we get out of it. 00:00 Intro 01:26 Every city in the world has a housing crisis 04:00 ...,2025-07-20,902323,,LEVEL_1_AWARE,
housing unaffordable,KaqUljfipt0,https://www.youtube.com/watch?v=KaqUljfipt0,How decades of government failure and Wall Street investments made housing so unaffordable,"After Democrats scored big wins in this month's elections running on affordability, Trump has started talking about the issue.",2025-11-16,95930,,LEVEL_1_AWARE,
housing unaffordable,peqldJiv40M,https://www.youtube.com/watch?v=peqldJiv40M,Housing is Historically Unaffordable,,2024-07-07,23505,,LEVEL_1_AWARE,
millennial homeownership impossible,opo3NLaIsnU,https://www.youtube.com/watch?v=opo3NLaIsnU,Should Millennials and Gen Z RENT or BUY In Today’s Housing Market?,,2024-05-23,1190397,,LEVEL_1_AWARE,
millennial homeownership impossible,UdjwhMv-m1o,https://www.youtube.com/watch?v=UdjwhMv-m1o,Is Owning a Home Impossible for Millennials? - Harsh Reality for Young Homebuyers,"In today's economic landscape, millennials buying homes face an uphill battle in their quest to own your own home. The housing ...",2023-10-02,220,,LEVEL_1_AWARE,
millennial homeownership impossible,17mujUpI6WE,https://www.youtube.com/watch?v=17mujUpI6WE,Why Millennials can NOT afford Houses #housingmarket #realestate,,2023-05-17,38645,,LEVEL_1_AWARE,
millennial homeownership impossible,N2_egEjurMQ,https://www.youtube.com/watch?v=N2_egEjurMQ,Owning A Home Is IMPOSSIBLE For Gen Z,SUPPORT THE SHOW BUY CAST BREW COFFEE NOW - https://castbrew.com/ Sign Up For Exclusive Episodes At ...,2025-04-12,17700,,LEVEL_1_AWARE,
millennial homeownership impossible,vsYN9hw_RJc,https://www.youtube.com/watch?v=vsYN9hw_RJc,Millennials Can’t Buy Homes – Investors &amp; Big Corporations Are Outbidding Them,"Millennials, aged 28 to 43, are facing a housing crisis. As corporate investors like BlackRock, State Street, and Vanguard ...",2024-11-19,20709,outbid,LEVEL_1_AWARE,
millennial homeownership impossible,7dY7KA_OPVo,https://www.youtube.com/watch?v=7dY7KA_OPVo,"Millennials can’t afford their own lives, let alone children",Make sure you check out Kiwico at https://www.kiwico.com/embersandash and use code EMBERSANDASH for 20% off your first ...,2024-03-27,712023,,LEVEL_1_AWARE,
millennial homeownership impossible,6vYENQEOxuA,https://www.youtube.com/watch?v=6vYENQEOxuA,How To AVOID being HOUSE POOR As A Millennial and Gen Z First Time Homebuyer 🏡,,2024-06-20,625193,,LEVEL_1_AWARE,
